,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
1347,cell_591,cell_620,209.51391524232776,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.1815489479749252e-17,0.0,1.1299494051405953e-17,0.0,1.0907302591746452e-19,1.1903964280225462e-20,2.1063471828705356e-19,1.033394531409521e-23,0.0,0.0,4.876157092204413e-23,9.578005253443647e-20,0.0,0.0,7.120714363455546e-20,1.5681008139260291e-21,0.0,1.576932735939988e-20,5.34479015836083,-38.97712033544098
1348,cell_592,cell_595,114.46514700897208,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.5562356215369267e-17,4.978275889695078e-21,1.4705507960683975e-17,0.0,2.733091814251646e-19,1.4606023071055564e-23,2.80783352597261e-19,2.1690482625868104e-23,5.956596504717606e-23,0.0,6.783272412833291e-20,5.0769436534947875e-20,0.0,0.0,0.0,5.440444558464312e-24,0.0,1.790739811945887e-19,4.74027038372262,-38.701676738883634
1349,cell_592,cell_617,99.3021316387637,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.0190678066384108e-17,4.591981530824426e-21,9.586817681875477e-18,0.0,3.2635726042969756e-19,1.781601829570833e-21,1.7742106626987155e-19,3.7853503540120023e-22,7.013541722884801e-22,0.0,7.898540606962349e-22,4.537999680916425e-20,0.0,0.0,5.4961839880236174e-21,1.200078976392581e-22,0.0,4.0842542485453584e-20,4.598167037474938,-39.12505828653797
1350,cell_592,cell_618,87.05115844498394,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,7.68099119781086e-18,0.0,7.197754336934331e-18,0.0,9.669651953975664e-20,2.6576803373211234e-21,2.9875628376428596e-19,0.0,9.113183131636678e-23,0.0,6.435765611790347e-22,7.949343217328651e-20,0.0,0.0,2.631453993629792e-22,8.309495029409482e-22,0.0,3.804141767080051e-21,4.466495973937068,-39.407783072846094
1351,cell_593,cell_601,233.48916493734848,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.5650355048586153e-17,0.0,1.4028425315222002e-17,0.0,1.419325051264466e-19,6.3836175280672254e-21,5.634525106108427e-19,0.0,2.2285649292319733e-20,0.0,6.743461021137465e-23,1.4221304128259167e-19,0.0,0.0,8.108708375337566e-21,5.824455482534934e-19,0.0,1.5504071828483854e-19,5.453135673194399,-38.69603807035339
1352,cell_593,cell_613,236.99260670253133,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.3482112643094487e-17,0.0,1.2918290253442865e-17,0.0,9.660764131463977e-20,4.21034032798242e-22,2.7041283017593786e-19,0.0,0.0,0.0,4.632431081102129e-25,1.4675270913697337e-19,0.0,0.0,4.453294286717288e-21,4.151759915726984e-21,0.0,4.1022657545718736e-20,5.468028945300577,-38.84516785642346
1353,cell_593,cell_624,225.9724348142278,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.682052702874206e-18,0.0,4.4701064829147016e-18,0.0,3.599548671799129e-20,2.0243570143834215e-21,1.5473097940524285e-21,0.0,4.298112033222877e-21,0.0,7.032808104871152e-25,8.333148625286702e-20,0.0,0.0,1.8002925359002553e-21,3.1146630629460604e-20,0.0,5.180184170081588e-20,5.4204130219848095,-39.902795048400016
1356,cell_595,cell_597,58.888744182483975,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.5285103976872996e-17,3.3536728872310015e-22,1.465705572177451e-17,0.0,4.0720741657869858e-19,7.41051899993395e-24,3.894715241519808e-21,5.373813339656036e-24,0.0,0.0,3.075770537211779e-20,7.369551743478916e-20,0.0,0.0,0.0,0.0,0.0,1.1214474885029564e-19,4.075649971928355,-38.71965291602995
1357,cell_595,cell_617,35.69870750303676,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.1490841101291974e-17,1.3265581864743774e-20,2.0336253573623358e-17,0.0,6.077491047109757e-19,5.555023978845313e-23,3.5586936874130627e-19,4.458901401376666e-23,1.016114042866412e-22,0.0,2.0663050308305174e-21,6.37702682655305e-20,0.0,0.0,0.0,3.451560293231226e-22,0.0,1.1131999236781756e-19,3.575114483733469,-38.37890482480972
1358,cell_596,cell_601,289.6980136315889,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.970160691225424e-18,2.0043228483333136e-24,2.747219370469322e-18,2.0487917772109335e-22,4.644877795706919e-20,0.0,1.1029510840977041e-20,0.0,0.0,0.0,5.974100044987309e-23,6.989893295042213e-21,0.0,0.0,4.026332622870537e-22,1.2449056225695937e-19,4.972137963348044e-25,3.3312821428952066e-20,5.668839048112478,-40.35791561775212
1359,cell_596,cell_607,247.2291132206523,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,4.3149066842673e-18,0.0,4.227619188599428e-18,0.0,7.708427151944421e-20,0.0,1.5237128895571825e-21,1.1010138475298723e-23,0.0,0.0,4.598009067233277e-22,7.127797687317263e-21,0.0,0.0,6.364647243007151e-22,0.0,5.962647110461421e-25,4.438415373431112e-22,5.510315490577172,-39.9844559754853
1360,cell_596,cell_622,259.8442340432078,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,5.261743928131298e-19,6.761967062347305e-25,4.841206134204578e-19,6.911995563552428e-23,1.062930730547935e-20,0.0,3.124736881662126e-21,0.0,0.0,0.0,1.9639721969834116e-23,6.654797663913741e-22,0.0,0.0,1.3173685902322744e-22,2.1308038987237775e-20,1.6773344920667215e-25,6.104875985117387e-21,5.560082351649697,-42.08865424981413
1361,cell_597,cell_606,121.39039200154468,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.057224206547519e-17,0.0,1.0426568809765235e-17,0.0,5.650277534908353e-20,7.972366047398578e-22,1.6053814130029304e-21,4.864034598845967e-25,0.0,0.0,3.901354891028364e-21,6.381069532539276e-20,0.0,0.0,2.8438538017018205e-22,0.0,0.0,1.8770940343076198e-20,4.799011732178283,-39.08829978056509
1362,cell_597,cell_617,30.82728354704652,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,4.0858387855273895e-18,1.246052407420989e-22,3.842206476979228e-18,0.0,1.961692944113304e-19,3.641019037113234e-22,9.896973895477689e-22,3.77760096757488e-23,0.0,0.0,1.4430825665013165e-22,2.6535625068323996e-20,0.0,0.0,8.960208629345146e-21,0.0,0.0,1.0306691638835284e-20,3.428400127313732,-40.039004633604364
1363,cell_597,cell_625,16.22845126952314,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,3.1166026695800505e-17,4.102147049326583e-22,2.909865439470159e-17,0.0,1.4433530334399391e-18,1.4552723512222157e-21,3.3645591024432864e-21,1.4833605915416498e-22,0.0,0.0,1.4043694626380665e-20,2.773534280890183e-19,0.0,0.0,2.2892134857339512e-19,0.0,0.0,9.83224141524335e-20,2.786765953037619,-38.0072030603017
1364,cell_597,cell_636,85.49623883517482,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.924800332194845e-18,6.2683842932279506e-24,2.8225679705151513e-18,0.0,5.3950743913193863e-20,4.654159797776348e-22,6.5775800535673645e-22,1.294027331711841e-23,0.0,0.0,4.9895326481302204e-23,1.5850796520120555e-20,0.0,0.0,2.4103711429850915e-20,0.0,0.0,7.134831847302418e-21,4.448472384743242,-40.373305458036484
1365,cell_598,cell_629,380.9117436867675,heterotypic,0,4.473812546295498e-17,0.0,3.635284998257791e-17,5.448784596868167e-22,6.52206086084386e-22,1.0173975357759234e-24,1.7914171016020603e-20,0.0,0.0,0.0,0.0,8.36324168598759e-18,0.0,0.0,0.0,0.0,2.9050778164215465e-21,1.644361372535372e-23,5.942567704426365,-37.645705617167366
1366,cell_598,cell_654,433.34901817915807,heterotypic,0,1.6927599489103664e-18,0.0,1.6480131197560665e-18,7.736290436240866e-24,4.5503755428532554e-23,1.4485145728917558e-23,4.813149415800179e-22,0.0,0.0,0.0,0.0,3.116200296138561e-20,0.0,0.0,0.0,0.0,1.3007903865304703e-20,2.78821944357944e-23,6.0715434499245236,-40.920171371161025
1369,cell_601,cell_622,76.42255280879432,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.7574808981003077e-17,1.6455535432679378e-25,1.2442889011689045e-17,1.661572782196679e-24,2.536759469793025e-19,4.5168458247438574e-21,3.854050719760047e-18,0.0,0.0,0.0,2.082442404467545e-21,4.6785687092970174e-20,0.0,0.0,3.0410177748287456e-19,5.1076527949621445e-19,3.668456045945637e-24,1.5593577568923068e-19,4.336277846443735,-38.58006510504588
1370,cell_601,cell_624,33.16933103819397,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.0305301811413719e-17,0.0,9.765636503831514e-18,0.0,1.1896531165254372e-19,3.946504658623495e-21,1.4265559869434856e-20,0.0,4.586873237677088e-21,0.0,2.7960094456201576e-23,1.2190532804621945e-19,0.0,0.0,8.702163112656568e-20,6.830401601548009e-20,2.891636621820597e-22,1.2035295921902455e-19,3.5016256850797984,-39.113873172117685
1371,cell_601,cell_649,65.95214755751705,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.566940592373316e-18,2.6990447163769993e-26,3.58807277730812e-18,2.7253279311861556e-25,6.118275549010177e-20,1.3934368262619238e-21,6.816088808328632e-19,0.0,7.582592711917292e-22,0.0,3.456918494384123e-22,2.7467590138092814e-20,0.0,0.0,6.44024076629629e-20,9.628184834842775e-20,4.8397922566692526e-23,4.5378247200048384e-20,4.188929442052663,-39.92768814779442
1372,cell_601,cell_650,137.41426044440342,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.6382375895241427e-18,0.0,2.4827807385930537e-18,1.3455152361044759e-23,2.5872092947703576e-20,4.806883659022876e-24,7.790037572988798e-20,0.0,3.5883041240194807e-23,0.0,5.074901043238947e-23,3.6840434525843773e-20,0.0,0.0,2.894693703846079e-21,3.604307301983674e-22,2.8769018132677926e-23,1.145516018778388e-20,4.923000162207641,-40.47642055939087
1383,cell_606,cell_621,109.16617846784956,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.0015953798542348e-17,0.0,9.77199333381241e-18,0.0,2.1600909725733803e-20,2.470500546500554e-22,1.6227903083267383e-19,0.0,0.0,0.0,8.788344362302871e-24,5.060740134930702e-20,0.0,0.0,1.6270745862713996e-22,4.50348341166563e-22,0.0,8.604228623416155e-21,4.692871294346964,-39.14235247231106
1384,cell_606,cell_636,116.33786441534468,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,5.571557526612465e-18,0.0,5.4824458212058384e-18,0.0,1.2014535621115968e-20,3.92510030387305e-21,4.9433881510486683e-20,7.103450903777769e-25,0.0,0.0,4.6568861240053434e-23,1.6950817812788466e-20,0.0,0.0,1.1149576007273233e-22,0.0,0.0,6.628595191958785e-21,4.756498581904857,-39.728857031284114
1385,cell_607,cell_616,152.68916546350567,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,6.105679838182684e-18,0.0,5.871105959018058e-18,0.0,1.7125065742264816e-19,3.977766812756511e-21,4.0824117701080346e-20,0.0,0.0,0.0,1.6394796660179782e-20,3.179866193496087e-22,0.0,0.0,1.2974857698356085e-21,0.0,1.6862528482794941e-22,3.4244289394817625e-22,5.028404256619581,-39.63731221492427
1386,cell_607,cell_622,21.25329010366164,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.1023772801431758e-17,0.0,1.0258052569559555e-17,0.0,2.2350075387454005e-19,2.4796712921960172e-21,2.494281302888173e-19,0.0,0.0,0.0,8.503403543580643e-21,2.530961546960937e-20,0.0,0.0,2.553945971121189e-19,0.0,2.333894271821236e-24,1.1017263970696782e-21,3.056511711793352,-39.04647756928312
1387,cell_607,cell_631,60.05973419162346,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,3.3921524510310237e-17,0.0,3.2803864800588097e-17,0.0,8.737398975043992e-19,1.5279750260486722e-20,6.780925392087329e-20,1.2354027245161784e-22,0.0,0.0,3.630150219432488e-20,8.86619667438408e-20,0.0,0.0,3.2582084820091636e-20,0.0,7.923835570598781e-22,2.369330448614696e-21,4.095339636831496,-37.922481919689275
1400,cell_613,cell_621,157.52582930874976,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.0804632110956466e-17,1.3259315529865554e-23,1.0106701160229985e-17,0.0,8.240336426371668e-20,2.0366600090931743e-23,4.774208068912004e-19,0.0,0.0,0.0,4.7592201471575107e-26,8.376795265786952e-20,0.0,0.0,4.4771030340412206e-20,2.5234752451673143e-23,0.0,9.508888313006699e-21,5.059589440430988,-39.066556732550964
1401,cell_613,cell_624,115.862593607982,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,6.570772041836045e-18,0.0,6.362709247712637e-18,0.0,5.7298670409073e-20,1.8412394212052924e-22,4.922830497082718e-21,0.0,0.0,0.0,1.3586443832460268e-25,8.897758459178955e-20,0.0,0.0,3.378950322384957e-20,3.548171895013946e-22,0.0,2.253512840555304e-20,4.752404951124654,-39.56390033812717
1406,cell_616,cell_626,65.00477188136087,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,8.586269386396145e-17,0.0,8.08292619804405e-17,0.0,3.160950594032156e-18,2.314368292893872e-20,7.807692055232935e-19,0.0,0.0,0.0,1.8226853049764795e-21,6.037433017615383e-21,0.0,0.0,9.641158556640253e-21,8.195669009928179e-19,1.1868634971174839e-20,2.196315881933336e-19,4.174460680760392,-36.99378223651334
1407,cell_616,cell_631,132.22082919097247,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.6910571919026895e-17,0.0,2.520068465539799e-17,0.0,1.0648839147800281e-18,4.133996976700888e-20,2.67759416379506e-19,0.0,0.0,0.0,3.3950077180671854e-20,1.1808234387962672e-21,0.0,0.0,3.9139751273462886e-22,0.0,1.8514135836876886e-19,1.1524030620138778e-19,4.884473473183396,-38.15401245635024
1408,cell_616,cell_637,45.6805199460821,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.0003755659576688e-16,0.0,9.358021127931368e-17,0.0,4.012040986916349e-18,1.5722451850703585e-19,1.0149114249402722e-18,0.0,0.0,0.0,1.2913054543414092e-19,4.4853156639478185e-21,0.0,0.0,1.4890385574175898e-21,0.0,7.0067274529393825e-19,4.373907411400996e-19,3.82167194764029,-36.84098599245431
1409,cell_617,cell_618,89.92743059573398,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,6.301294636891439e-18,0.0,5.8551112094395094e-18,0.0,1.2635219606463961e-19,5.945447805960446e-21,2.2229149903550037e-19,0.0,9.14379966176268e-23,0.0,1.1536649256218556e-23,5.872420410409714e-20,0.0,0.0,1.7779726829347954e-22,3.1144099042253673e-20,5.326667216363982e-23,1.3919428131468708e-21,4.49900301835996,-39.60577656368786
1410,cell_617,cell_625,22.07239345186452,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,3.18012883738103e-17,1.1903080444716002e-20,2.966955979179257e-17,0.0,1.5826100565730902e-18,8.002673357121947e-21,2.234338310035507e-19,9.02901984305663e-22,1.1183449558667434e-21,0.0,6.921970050877359e-22,1.760253109285939e-19,0.0,0.0,4.7578300489535486e-20,7.173508663303044e-21,6.867259105200409e-22,7.16016507020305e-20,3.094327662592665,-37.9870248700277
1411,cell_617,cell_630,53.87823550471043,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.2240878701319816e-17,0.0,1.1794613540746767e-17,0.0,1.1447233380871372e-19,4.353029328596951e-21,2.1906569685002024e-19,1.7646623477614984e-23,0.0,0.0,7.823212905183779e-22,5.49143157149171e-20,0.0,0.0,2.710310070368764e-20,1.662372125510729e-20,1.1684058045936781e-23,8.921310939963361e-21,3.9867266023925234,-38.94175061006186
1412,cell_617,cell_633,26.93429101335323,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,4.724857076020188e-17,4.387422324144549e-20,4.3534032377113075e-17,0.0,2.517611493817461e-18,2.430808145719519e-20,7.751883399300862e-19,2.7941848531252236e-21,4.292770437411923e-21,0.0,8.651307177547194e-23,2.0317802058197392e-19,0.0,0.0,2.2578241604742127e-20,2.7159745577944374e-20,2.633906790783227e-21,9.083286172486387e-20,3.293400233653271,-37.591109268871904
1413,cell_618,cell_620,149.36927203122025,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.5035705490759555e-17,0.0,1.4384577160190727e-17,0.0,1.4435426201726154e-19,1.8963921862833586e-20,3.5116088586749357e-19,0.0,0.0,0.0,8.770488623518298e-23,1.2549804837478455e-19,0.0,0.0,2.910652363065413e-21,2.6926290046939083e-21,0.0,5.460226192463881e-21,5.006421575716031,-38.73610393532342
1414,cell_618,cell_630,99.3741476022573,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,6.755591985411511e-18,0.0,6.3092550507190165e-18,0.0,2.432471949251695e-20,4.6344754368228835e-21,2.6373236055877694e-19,0.0,0.0,0.0,4.549367752396921e-22,6.865740109349445e-20,0.0,0.0,9.253109332006939e-22,8.301343270185313e-20,1.0287018424025017e-24,5.932689987481628e-22,4.59889199535036,-39.536161069694096
1419,cell_621,cell_624,161.28228104320675,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.774637560161588e-18,0.0,4.630168311659538e-18,0.0,3.98346218870491e-20,1.2700685483078694e-22,3.5280283400315854e-21,0.0,0.0,0.0,9.371296271192612e-26,6.169680848470508e-20,0.0,0.0,2.3468764845762e-20,2.447962421480507e-22,0.0,1.5569128134560332e-20,5.083156128156045,-39.88321360647203
1420,cell_621,cell_636,39.683867473779415,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.3473112752699587e-17,2.9925846008684004e-23,1.2903996639572776e-17,0.0,1.0012032901950437e-19,7.013136295861666e-22,3.242602103961601e-19,0.0,0.0,0.0,5.465601958344807e-25,6.113164004364353e-20,0.0,0.0,6.696934856966457e-20,0.0,0.0,1.5902799062050023e-20,3.680944744244216,-38.84583562236473
1421,cell_621,cell_649,170.7136124628128,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.3263119254920356e-19,1.193969621973559e-26,1.175437285848924e-19,0.0,1.4206614800816456e-21,3.1115146201137668e-24,1.1064621790505574e-20,0.0,0.0,0.0,8.039314253082912e-26,9.645850116729453e-22,0.0,0.0,1.2034443784964875e-21,2.3703093603028334e-23,0.0,4.072443624926208e-22,5.139987371570044,-43.46671466485967
1422,cell_621,cell_652,95.48825913285104,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.0538652173587808e-17,1.0115383985849585e-22,1.0315888181605848e-17,0.0,3.220496375525692e-20,0.0,1.4684611746469546e-19,0.0,0.0,0.0,2.321174606412923e-23,2.6078703859688095e-20,0.0,0.0,1.0185662841120999e-22,1.3314418893473282e-21,0.0,1.6076542798638858e-20,4.559003298911552,-39.09148201622531
1423,cell_622,cell_631,60.04614512192042,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.3641720262031335e-17,3.459164802314889e-25,1.2511632417266275e-17,0.0,4.2900990437336993e-19,8.101356159565596e-21,5.16493395038913e-19,0.0,0.0,0.0,5.537131160754365e-21,2.955665674837069e-20,0.0,0.0,2.408948208571349e-20,0.0,7.961436716841598e-22,1.1650342961020611e-19,4.09511335199284,-38.83339891051258
1424,cell_622,cell_650,123.8751838128454,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,7.248317427731467e-18,0.0,6.706825743857699e-18,7.072281105040421e-23,9.224447403730096e-20,1.150435691249368e-23,3.457280809609634e-19,0.0,0.0,0.0,2.5992993405336663e-22,5.459887003598542e-20,0.0,0.0,1.4758433368877726e-20,9.629205263989265e-22,1.5120569135409152e-22,3.2705542150870005e-20,4.819274476506532,-39.46576231089431
1428,cell_624,cell_649,71.90589609220315,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,5.686773505587213e-18,0.0,5.35375765849806e-18,0.0,7.126861549933067e-20,2.029494834810269e-21,8.124333042165354e-21,3.771123376917405e-21,6.718230929206145e-22,0.0,1.6558114448495346e-23,7.391795449187694e-20,0.0,0.0,6.552529111324021e-20,2.407459738204281e-20,1.3970811662086103e-20,6.964524447931385e-20,4.275358265428873,-39.70838863305597
1429,cell_625,cell_633,45.96123775659027,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,2.333259361791607e-19,9.49254596760069e-23,2.1686064801108704e-19,0.0,1.217264186597022e-20,6.385284358494818e-23,1.706043145709093e-21,7.21108424897984e-24,8.924790559041558e-24,0.0,5.533117003275268e-24,1.395741480432191e-21,0.0,0.0,3.785511914706918e-22,5.68742281524964e-23,5.4800026296783156e-24,5.6950895863702525e-22,3.8277983837882887,-42.9018506090915
1430,cell_625,cell_636,80.84652662457077,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.2893601890139976e-17,3.4245974664154213e-22,1.2392392825197721e-17,0.0,2.4841096568470324e-19,5.850516502132365e-21,8.461682442820392e-20,1.7689150465008297e-22,8.58792241883181e-24,0.0,1.3687962511792734e-22,6.013648953215263e-20,0.0,0.0,7.318124465029275e-20,0.0,0.0,2.834820534593767e-20,4.392552624365222,-38.88980046307125
1431,cell_625,cell_653,52.17541133314374,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.5334495274995764e-17,0.0,1.49368477427095e-17,0.0,1.1550811167373124e-19,4.753728776191924e-21,7.221173492963196e-20,0.0,1.9232355598089596e-22,0.0,7.803161226316729e-21,7.105640535272836e-20,0.0,0.0,1.2293800787196095e-19,1.0126099307029996e-21,1.7303099849611223e-21,4.411389840610517e-22,3.954611336653199,-38.71642679013883
1433,cell_626,cell_637,50.89822310355736,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,5.531314079400669e-17,3.894106820482063e-24,5.279956230218674e-17,0.0,1.9251678548232184e-18,1.0735814173079839e-20,1.549418042874786e-19,3.759487657999609e-23,0.0,0.0,4.875628979947254e-22,2.0312112262216532e-19,0.0,0.0,2.924053273845337e-20,0.0,6.695133156864027e-21,1.8314717813730034e-19,3.9298280133902943,-37.433521166215385
1434,cell_626,cell_648,30.30059539011318,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,1.477286568329852e-17,5.609642582518823e-23,1.4197630588059033e-17,0.0,3.1514258021733487e-19,3.0194973878662453e-21,2.5877614309298923e-20,0.0,0.0,0.0,9.844404107725177e-25,4.719956888302453e-20,0.0,0.0,6.877947972890003e-20,9.024579503707946e-20,1.888617583823762e-21,2.3024861225926128e-20,3.411167362160987,-38.75373957563431
1435,cell_626,cell_657,157.53812280616086,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,4.288042198828637e-17,1.2476073974576884e-23,4.129520626123832e-17,0.0,1.089742492169643e-18,2.0928783309184216e-21,2.3906576056265517e-20,0.0,1.0536066078769678e-19,0.0,9.430126276812415e-24,2.8442825815442237e-19,0.0,0.0,2.036162154786586e-20,0.0,9.533737447626572e-24,5.929180006353806e-20,5.059667478539344,-37.68811631603396
1436,cell_626,cell_661,64.68489031270977,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,8.281989789356492e-18,0.0,8.113438199838808e-18,0.0,2.9628799240970194e-20,4.576537637622059e-24,4.2564615661684265e-20,2.5101460823314925e-24,0.0,0.0,8.835554032232635e-24,6.442977969220247e-20,0.0,0.0,3.161087032732705e-20,0.0,0.0,3.0160235774725033e-22,4.169527639653961,-39.33244842164192
1437,cell_626,cell_671,91.9817470161062,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,2.915786003430725e-18,4.841164270432478e-25,2.7499159762985314e-18,0.0,7.404242218112903e-20,5.174489920822204e-22,2.564288222334994e-20,9.864932633503944e-24,0.0,0.0,4.6784272362281835e-23,1.5958344469704138e-20,0.0,0.0,1.4876611658580654e-20,2.7061294362729022e-20,2.0331348171600564e-22,7.510576441479923e-21,4.521590155365915,-40.37639224946587
1438,cell_626,cell_675,92.91212486095368,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,1,8.095631815696482e-18,0.0,7.878886250130453e-18,0.0,1.3684356479304677e-19,1.2119657191960589e-21,3.6672687586158106e-20,6.128765962905612e-26,0.0,0.0,3.470941958001625e-23,8.223013896605267e-21,0.0,0.0,2.0539560553129513e-20,0.0,3.9617104424729883e-22,1.2823831266406846e-20,4.531654152491303,-39.355207039692054
1448,cell_631,cell_637,127.76277836865358,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,4.319908675890053e-17,1.0759438325889012e-24,4.08107668408091e-17,0.0,1.5952212217262557e-18,4.717789464371412e-20,1.2920027054681496e-19,4.877901909300498e-22,0.0,0.0,2.2337313414978947e-20,9.775364530374025e-20,0.0,0.0,2.9196889934956706e-21,0.0,2.566912473689814e-19,2.3652976995868754e-19,4.850175250450619,-37.680712318706476
1449,cell_631,cell_647,134.0303083560193,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,7.765542059596152e-17,2.012788387736656e-24,7.325036345152593e-17,0.0,2.9319658996411383e-18,8.810592593656944e-20,2.3904278694947786e-19,9.122768438990981e-22,0.0,0.0,4.1720230980977677e-20,1.8221295077968407e-19,0.0,0.0,5.455638150178796e-21,0.0,4.753694269587924e-19,4.402699954064716e-19,4.898065956137011,-37.094250318673275
1450,cell_631,cell_650,119.8769456888537,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.989972793269178e-17,0.0,2.8858232557444413e-17,0.0,4.865915353404929e-19,9.602787162406616e-23,1.259060834787287e-19,4.87933696625476e-22,0.0,0.0,1.5029642276898473e-21,2.5935344319842235e-19,0.0,0.0,2.5643121098166148e-21,0.0,6.968274431385624e-20,9.531033101011726e-20,4.7864657640529344,-38.04868229277866
1453,cell_633,cell_653,31.20656353616805,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.5891998217854955e-17,0.0,1.5465534144903053e-17,0.0,1.3018896554862363e-19,1.0294671755400837e-20,1.7687770287683911e-19,0.0,5.263188872637613e-22,0.0,6.952955885228493e-22,5.847379172516209e-20,0.0,0.0,4.15443680084069e-20,2.7320163662825763e-21,4.7319728074894634e-21,3.989693879073317e-22,3.4406284424397997,-38.68071594808149
1459,cell_636,cell_652,59.65536225877931,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.5559990739504398e-17,2.7861652819973876e-22,1.5337677276749167e-17,0.0,4.7380493302843916e-20,0.0,1.182790359724834e-19,0.0,0.0,0.0,3.2533195320128045e-22,2.310521729455994e-20,0.0,0.0,1.8461627545968314e-22,0.0,0.0,3.2760151428481677e-20,4.088584039872888,-38.70182875029029
1460,cell_636,cell_653,46.83047696033808,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.5463759507635576e-17,0.0,1.508019902036859e-17,0.0,4.505947779248602e-20,1.5726218876746893e-20,1.4621213492664773e-19,0.0,8.443873442887695e-24,0.0,2.8677257839643047e-22,4.202429587887396e-20,0.0,0.0,1.339119538471865e-19,0.0,0.0,3.3118949320529624e-22,3.8465342080749974,-38.70803248386434
1461,cell_637,cell_647,54.15742271427041,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,6.958766432936631e-17,1.8415420150074545e-24,6.55900162410526e-17,0.0,2.655525488620604e-18,8.052771635524855e-20,2.1730070708369446e-19,8.345286774144477e-22,0.0,0.0,3.813434120131429e-20,1.6635420081523092e-19,0.0,0.0,4.988043468821723e-21,0.0,4.3236278818022883e-19,4.016184323691481e-19,3.99189504095532,-37.203944358907755
