,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
428,cell_250,cell_273,58.49428649750382,Midbrain_awayfrom_boundary,3,9.736989295081098e-17,8.109782377505476e-21,9.224116814546737e-17,0.0,3.6076321529413884e-18,2.1410847969590554e-20,1.845698678151878e-20,0.0,1.710879503618785e-19,0,4.105195311073659e-20,2.4214231796694233e-19,0,0,2.7459052540951394e-19,6.995215724204558e-19,4.084244229236854e-23,4.4679873561784255e-20,4.068929082758771,-36.86801461830904
430,cell_251,cell_280,263.9872293876763,Hindbrain_awayfrom_boundary,1,2.1129421882174098e-17,0.0,2.0715092784913364e-17,0.0,2.894699761336302e-19,2.6032435370853612e-21,1.1312610450788046e-20,0.0,3.171259714911013e-25,0,0.0,8.916657754633835e-20,0,0,3.30626937674926e-21,8.511030856265608e-21,6.581961627188413e-22,9.300876071180943e-21,5.57590072844475,-38.3958652026877
431,cell_251,cell_291,376.2990136615875,Hindbrain_awayfrom_boundary,1,1.5866422585824445e-17,0.0,1.527808339027575e-17,0.0,4.611163628687551e-19,3.246111346366371e-21,0.0,0.0,9.804841911407891e-25,0,0.0,8.985791950988061e-20,0,0,1.2081690996245904e-20,1.5632267037235313e-20,9.928730630012274e-22,5.4109902430148e-21,5.93038407644684,-38.68232658468824
432,cell_253,cell_258,28.356123661416312,Hindbrain_awayfrom_boundary,5,4.1993593990759035e-17,1.2899022114207446e-24,3.9713228982281443e-17,0.0,1.95768627390157e-19,1.0220199540025993e-20,1.2193271921891395e-20,0.0,1.3088429060619067e-19,0,0.0,7.973025247976943e-20,0,0,5.152333541067389e-19,9.61834031457109e-19,3.7427375665981044e-19,2.2593441369139324e-22,3.3448430090150123,-37.70901459127197
433,cell_253,cell_262,113.32753441334992,Hindbrain_awayfrom_boundary,4,2.889305006374708e-17,0.0,2.679356075313326e-17,0.0,1.1491082157389664e-19,9.264344612237177e-21,7.143419804153342e-20,0.0,0.0,0,0.0,1.5154000832758893e-19,0,0,5.3712372750481515e-19,9.457725944645669e-19,2.652990860798903e-19,4.144530009292775e-21,4.730282160691995,-38.082930589918206
434,cell_253,cell_302,35.49077596483662,Hindbrain_awayfrom_boundary,5,1.6285071170218754e-17,1.265177113207963e-25,1.5757781877819498e-17,0.0,1.3200807642341728e-19,3.2001521685971373e-21,1.3882503641609218e-21,0.0,8.716883623991377e-22,0,0.0,7.686166342575931e-20,0,0,1.079128806809232e-19,2.0421566202390634e-19,1.9231517324917871e-22,6.384772591330887e-22,3.5692728307427606,-38.65628286488134
435,cell_253,cell_307,115.13317893554635,Hindbrain_awayfrom_boundary,4,1.3646553371832256e-17,4.2087082311628576e-23,1.3102547453556295e-17,0.0,6.749780900322242e-20,3.860722371373313e-22,2.1012126880185833e-20,0.0,0.0,0,0.0,3.8014974570276783e-20,0,0,2.3845365926060798e-19,1.7653014617750228e-19,5.556043062140507e-22,1.513438758501765e-21,4.74608953600894,-38.83304468437748
445,cell_258,cell_302,17.54324394799169,Hindbrain_awayfrom_boundary,5,1.9599202552182575e-17,1.5901731976922716e-25,1.8946116361016424e-17,0.0,1.6483098747094714e-19,4.0192221341702585e-21,1.7385566288187545e-21,0.0,1.089251185450325e-21,0,0.0,9.632465517633531e-20,0,0,1.338282680570402e-19,2.5021411025067484e-19,2.3860841888251644e-22,8.0237282651108075e-22,2.8646689155672704,-38.47104279459719
446,cell_259,cell_262,193.99018151397493,Hindbrain_awayfrom_boundary,3,1.9085714167241738e-17,0.0,1.6662378642852107e-17,0.0,1.194597131062156e-19,6.756454450438523e-21,3.7618892286798e-21,0.0,0.0,0,0.0,2.366700879487682e-19,0,0,1.1361990829937342e-18,7.564665734363816e-19,1.6311378757931532e-19,9.079356460999363e-22,5.267807547029855,-38.49759156805298
447,cell_259,cell_287,114.30271114225596,Hindbrain_awayfrom_boundary,3,6.768073004504172e-17,1.4433838070297922e-20,6.34692432236454e-17,0.0,5.297635868455734e-19,4.0555309377583184e-21,5.257583934531196e-21,0.0,0.0,0,0.0,3.9542891301068517e-19,0,0,2.616622338772217e-18,6.391820385991989e-19,4.1647529047220694e-21,2.5782383213376542e-21,4.7388502900492595,-37.23173017193551
448,cell_259,cell_291,211.0052684623089,Hindbrain_awayfrom_boundary,2,5.816192815826926e-17,0.0,5.0430663254094066e-17,0.0,5.662689997305032e-19,1.5563115718633256e-20,0.0,0.0,0.0,0,0.0,5.567957057630237e-19,0,0,3.7509440673531166e-18,2.4471597778526394e-18,3.9283769320503416e-19,1.6955445522382868e-21,5.351883102180028,-37.383300688564596
451,cell_262,cell_287,160.8110731371817,Hindbrain_awayfrom_boundary,3,5.460581294586258e-17,0.0,5.168082999276151e-17,0.0,2.38187080381686e-19,4.044482011288323e-21,4.72255525782499e-19,0.0,0.0,0,1.214769627453353e-22,3.8563022266901357e-19,0,0,1.0259873453240997e-18,6.215248220698079e-19,3.8155241242807586e-21,1.7341647377564902e-19,5.080230217167351,-37.446391332598935
452,cell_262,cell_307,143.32778358381125,Hindbrain_awayfrom_boundary,4,2.1294410899490414e-17,0.0,1.9678774271053455e-17,0.0,9.298481554327735e-20,8.268372793398145e-22,2.9931009686498214e-19,0.0,0.0,0,3.937062378593032e-24,1.7052350392463675e-19,0,0,5.837139235327981e-19,4.0166411231014836e-19,9.20311402656575e-22,6.568909051674281e-20,4.96513420008718,-38.38808703469506
466,cell_274,cell_303,343.4007066872458,heterotypic,0,4.172365480414591e-17,4.766809580112799e-24,4.032637234799004e-17,0.0,9.480857155025766e-19,4.869592762250706e-21,1.1312176186957187e-23,0.0,3.0274016254100055e-23,0,6.50168804233391e-23,2.1422296945287474e-19,0,0,8.007237810727397e-20,2.1828965261635016e-20,2.0277381648142342e-20,1.078140835386679e-19,5.83889800637403,-37.71546344442974
471,cell_280,cell_291,227.9982975169004,Hindbrain_awayfrom_boundary,1,5.908434517234635e-17,0.0,5.629299502380951e-17,0.0,2.650480433686069e-19,9.97957462026708e-21,0.0,0.0,3.3274461887330316e-25,0,5.526454750005143e-23,4.404510085600685e-19,0,0,4.3154631132980655e-19,1.3186468826767882e-18,1.9822486622718307e-19,1.2739786446200352e-19,5.429338161895424,-37.36756567167029
472,cell_280,cell_321,246.64875566167427,Hindbrain_awayfrom_boundary,1,2.8945226996239186e-17,1.405785291368546e-26,2.8241762782119316e-17,0.0,1.489323150399654e-19,2.15043516807877e-21,2.0757002978544245e-20,7.852215751697271e-26,7.538405438751289e-26,0,1.770828443239147e-21,1.451774922323799e-19,0,0,6.140694820691226e-20,1.841200940435274e-19,2.814059948622706e-20,1.1100833055692543e-19,5.507965282711312,-38.0811263540627
480,cell_284,cell_302,21.971206634450308,Hindbrain_awayfrom_boundary,5,1.970225658564682e-17,4.306350884152241e-26,1.8919440724540774e-17,0.0,3.0010896112293243e-19,3.470367502495735e-21,5.454460271938958e-22,0.0,2.0051971613855924e-23,0,1.7716327291068782e-25,2.5279967772563617e-19,0,0,7.634496609661807e-20,1.4327947375277422e-19,3.4073760562829507e-25,6.2463559423934666e-21,3.0897328068023535,-38.46579849721418
483,cell_287,cell_291,277.3201586984525,Hindbrain_awayfrom_boundary,2,1.0376950174202183e-16,0.0,9.894824412856513e-17,0.0,7.099935422370623e-19,5.867706149154379e-21,0.0,0.0,4.283362056659115e-25,0,4.636368355383865e-23,5.7120834754338e-19,0,0,2.0917985816373938e-18,1.2325888641458062e-18,5.775175317793421e-21,2.0397860440634974e-19,5.625172646331635,-36.804359563848095
484,cell_287,cell_307,84.8608933554374,Hindbrain_awayfrom_boundary,3,1.0349347360828407e-16,1.7367117452466503e-20,9.969092996976962e-17,0.0,5.233380611213381e-19,6.29740796654161e-22,5.215231455805719e-19,0.0,0.0,0,1.267511910692131e-22,3.61492806056001e-19,0,0,1.707212602483758e-18,4.341193481093084e-19,3.0013177612876126e-23,2.367040525456809e-19,4.441013367121988,-36.80702312010036
485,cell_287,cell_325,150.94685363804612,Hindbrain_awayfrom_boundary,3,8.349091664432506e-17,0.0,8.0948381146098e-17,0.0,6.312565130787358e-19,3.317143368964018e-21,7.730644626492681e-21,0.0,2.5321120287163648e-25,0,1.293931648220959e-22,2.8970172888389633e-19,0,0,7.135723358774381e-19,5.466185004296767e-19,3.49150406890512e-21,3.467174815169435e-19,5.016927812199583,-37.02179383065597
486,cell_287,cell_330,257.6610957989004,Hindbrain_awayfrom_boundary,3,8.774212663113379e-17,2.86740477204497e-21,8.48969965538247e-17,0.0,1.1219054593122572e-18,1.1518981975486397e-20,9.602620803630112e-21,0.0,0.0,0,9.0838938982707e-21,6.425215381200335e-19,0,0,6.29240469338316e-19,5.702459010426112e-21,1.6428677767045632e-22,4.125229633009586e-19,5.551645139241475,-36.9721295405737
487,cell_287,cell_341,300.02627610626047,Hindbrain_awayfrom_boundary,3,2.308919616647392e-17,0.0,2.2205001032896106e-17,0.0,1.0755731325296398e-19,0.0,0.0,0.0,5.491527968019557e-23,0,3.401011964618518e-23,1.5605259672974719e-19,0,0,3.913487703331934e-19,1.693818475569965e-19,1.5485530490526978e-21,5.821712725653059e-20,5.70387005784155,-38.30716686419114
488,cell_287,cell_345,290.3032064778061,Hindbrain_awayfrom_boundary,3,1.403294526249375e-17,0.0,1.355999947009578e-17,0.0,1.1761576014582475e-19,6.394120254760761e-22,1.4914359484679265e-21,0.0,4.8900770551681246e-26,0,2.4987466394548306e-23,5.513482381830818e-20,0,0,1.3368895500757262e-19,9.795908149049589e-20,6.554966380032219e-22,6.573579095665485e-20,5.670925916363336,-38.80512387575897
491,cell_291,cell_321,276.0538660386818,Hindbrain_awayfrom_boundary,1,6.6366489489023366e-18,0.0,6.3218294948792334e-18,0.0,6.965801631258081e-20,7.927283668599287e-22,0.0,0.0,6.89032621615889e-26,0,5.796721110187326e-24,4.3272071825387307e-20,0,0,6.693054986945744e-20,1.0249020623246353e-19,1.257147775774059e-20,1.9098538034240895e-20,5.620596013481404,-39.55392451416659
492,cell_291,cell_327,239.0730781234314,Hindbrain_awayfrom_boundary,2,3.201458194771359e-17,0.0,3.0394012093332846e-17,0.0,5.733193037507354e-19,2.1939341988520215e-20,0.0,0.0,0.0,0,1.076789497480968e-22,4.4157973297400525e-19,0,0,4.328093216823248e-19,1.0126926154766994e-20,7.657965002152933e-21,1.3302958387849773e-19,5.476769271401377,-37.98034018902032
493,cell_291,cell_329,236.1172784111326,Hindbrain_awayfrom_boundary,2,1.2754806257997977e-16,0.0,1.2260939807689644e-16,0.0,1.8372470524869565e-18,6.240024462981545e-20,0.0,0.0,0.0,0,3.0608516737128397e-22,1.323094202451033e-18,0,0,1.27478069094358e-18,2.843924587362627e-20,2.1537006921080432e-20,3.908599746098905e-19,5.464328624010671,-36.59803841891484
494,cell_291,cell_330,241.682493289462,Hindbrain_awayfrom_boundary,2,4.669187777647063e-17,0.0,4.4534748211877444e-17,0.0,7.768742337020607e-19,2.849418620240138e-20,0.0,0.0,0.0,0,1.3982054913424094e-22,5.844377241588763e-19,0,0,5.69356934188418e-19,1.3090971488687377e-20,9.90470534766944e-21,1.7483098895593564e-19,5.487624853515859,-37.60296144776045
497,cell_295,cell_302,43.44209503762884,Hindbrain_awayfrom_boundary,5,1.9956997785433202e-17,4.706237088202557e-26,1.911680424623034e-17,0.0,3.2124688765329195e-19,3.788374120859731e-21,5.949209179364916e-22,0.0,2.190999169100317e-23,0,1.9361318985154861e-25,2.7262757798020656e-19,0,0,8.234544091836605e-20,1.5275538756198718e-19,3.723678497627684e-25,6.81242701511418e-21,3.7714289027691055,-38.452951825873896
507,cell_302,cell_307,97.53328162580986,Hindbrain_awayfrom_boundary,4,3.5285037367769085e-17,2.775777546029696e-23,3.4113166838823435e-17,0.0,3.046633028554701e-19,8.122689465379756e-22,1.5983572021028823e-20,0.0,0.0,0,1.0360580431638536e-24,2.4601846989486382e-19,0,0,3.2997524026846326e-19,2.4562473013585106e-19,1.9074059407140646e-24,2.876224358398457e-20,4.580193669765448,-37.88307267041355
508,cell_302,cell_310,111.9335183127782,Hindbrain_awayfrom_boundary,5,1.1148916692260586e-17,0.0,1.0139915530026364e-17,0.0,5.25621893595654e-19,1.376840678078562e-22,6.3084473717912716e-21,0.0,0.0,0,0.0,2.769142956777053e-19,0,0,1.6579966264658108e-19,1.3835279080476055e-20,2.281744059829002e-23,2.036108235360734e-20,4.717905108559834,-39.03518933835159
509,cell_303,cell_321,425.52121123562574,heterotypic,0,3.962448636894336e-18,2.559873618256739e-25,3.838053077468235e-18,0.0,6.662955906081687e-20,3.239784322317094e-22,2.901860797799876e-23,0.0,3.4646981444794614e-24,0,3.818652474529304e-24,2.186894418786609e-20,0,0,9.9039458823846e-21,1.239428401661834e-21,1.8595575106163208e-21,2.2533588004564816e-20,6.053314796913433,-40.069669497071395
518,cell_307,cell_325,74.55806094732029,Hindbrain_awayfrom_boundary,4,5.746545113166988e-17,0.0,5.528068452942057e-17,0.0,4.254640448130733e-19,1.1685660874124991e-21,8.246365287902698e-21,0.0,0.0,0,7.226391777432097e-24,2.2065923695828363e-19,0,0,6.955889168600511e-19,6.058018338070299e-19,1.4511919205790198e-21,2.2637922012319974e-19,4.311578163431329,-37.39534775655615
519,cell_307,cell_332,67.77726490246057,Hindbrain_awayfrom_boundary,4,2.5795160747066128e-17,0.0,2.473759611038485e-17,0.0,2.0632009271148332e-19,5.970776412479815e-22,4.221036839148867e-21,0.0,0.0,0,3.703419838534581e-24,1.1051887973303742e-19,0,0,3.4262484392957835e-19,2.7991459446222045e-19,7.103338646922203e-22,1.1265407408002448e-19,4.216226812789631,-38.19634476750149
536,cell_321,cell_327,188.07077437894523,Hindbrain_awayfrom_boundary,1,3.361444656066387e-17,2.6256506982361265e-24,3.2152044506925305e-17,0.0,7.180983697500286e-19,1.0547677668779697e-20,3.1477467782174484e-21,0.0,0.0,0,7.699938450861843e-21,3.2356152653352156e-19,0,0,1.3476880053727577e-19,3.2085965433619246e-21,2.4285392563359204e-21,2.5893823256947767e-19,5.236818351449339,-37.931575742166146
537,cell_321,cell_337,142.75477418129245,Hindbrain_awayfrom_boundary,1,6.7010265974813e-17,0.0,6.360618536827218e-17,0.0,1.0415752976187289e-18,8.790984477145291e-21,0.0,0.0,4.374182726969083e-24,0,2.6293888788849776e-22,4.731313583967218e-19,0,0,5.709571475369819e-19,7.475341368482422e-19,1.1378218960539744e-19,4.480421789869837e-19,4.961128292329181,-37.241685842734704
540,cell_325,cell_332,24.45375664663941,Hindbrain_awayfrom_boundary,4,7.626290384890324e-17,0.0,7.201085023776613e-17,0.0,9.771309691339856e-19,1.2366557550967988e-20,2.5102737638132845e-22,0.0,1.1213713762152192e-24,0,1.4865105536279022e-23,3.4794333773232266e-19,0,0,5.592781094148253e-19,1.3789075260147399e-18,3.2728920508161745e-19,6.488708923553565e-19,3.1967838501978525,-37.11234504191793
541,cell_325,cell_345,128.56474730879515,Hindbrain_awayfrom_boundary,4,9.77568560386866e-17,0.0,9.262129512928278e-17,0.0,1.1767675073523356e-18,1.4590476737878503e-20,2.9603852276574925e-22,0.0,1.3214442277463294e-24,0,1.7517878079507153e-23,4.1384148525052145e-19,0,0,6.722750439607852e-19,1.6922845479392766e-18,3.9206832084245207e-19,7.734186494755026e-19,4.856432647542713,-36.86404833898375
542,cell_325,cell_347,12.836051823470434,Hindbrain_awayfrom_boundary,4,2.5337049936645817e-17,0.0,2.4452314105875133e-17,0.0,7.915359208865387e-20,3.1490730609159823e-21,0.0,0.0,9.854900428649918e-23,0,9.68987984048479e-25,1.29343907466791e-19,0,0,2.0228421818869053e-19,2.0287868453801298e-19,1.4038370354780068e-19,1.2744313388754874e-19,2.552257760593031,-38.214263925009675
543,cell_325,cell_356,13.175209670714857,Hindbrain_awayfrom_boundary,4,5.637793277825958e-17,0.0,5.4879215671125964e-17,0.0,1.0440140232646947e-19,1.0945706157861008e-20,2.443906541445709e-22,0.0,1.2307638181262826e-22,0,3.5845104675877434e-23,2.7360010859171004e-19,0,0,3.718743076337806e-19,2.5984975462811205e-19,2.740546566488514e-19,2.0358785900619108e-19,2.5783370085865527,-37.414453854748885
547,cell_327,cell_329,11.463021906736314,Hindbrain_awayfrom_boundary,2,2.6425479963179427e-16,2.4061902865020117e-21,2.4975908018993735e-16,0.0,7.279847274789112e-18,3.1457351736385026e-19,8.130252832976215e-22,0.0,0.0,0,1.5404688001895797e-19,3.76110943537692e-18,0,0,9.713833702282362e-19,3.4807734231249922e-22,1.5788744388010218e-21,2.0096127967289e-18,2.4391263682133384,-35.86961788608399
548,cell_327,cell_337,92.29575667562182,Hindbrain_awayfrom_boundary,2,1.8310902140131364e-16,0.0,1.7148634310223542e-16,0.0,4.86142287371195e-18,1.3672022268022293e-19,0.0,0.0,0.0,0,2.7446901409306115e-21,2.714743192526426e-18,0,0,2.0685761769134245e-18,4.183025479003295e-20,3.895511523761501e-20,1.7576857730776157e-18,4.524998167273479,-36.23644995307485
549,cell_329,cell_330,30.551795195219167,Hindbrain_awayfrom_boundary,3,1.8762619911179466e-16,1.5223927528861036e-21,1.7815769813631502e-16,0.0,4.812252204927986e-18,1.999441588558786e-19,5.147783566683189e-22,0.0,0.0,0,9.788810497667525e-20,2.4354375489542344e-18,0,0,6.278454027865186e-19,2.2028582566889214e-22,9.995621935383108e-22,1.2918765358496012e-18,3.419423446418787,-36.212079992957385
550,cell_329,cell_346,225.4581375705617,Hindbrain_awayfrom_boundary,3,1.0479265195197245e-16,1.6063285433854344e-23,1.0005692573413691e-16,0.0,1.8362656238001834e-18,1.6819980432016633e-21,0.0,0.0,0.0,0,1.767857472104389e-21,8.431199612526227e-19,0,0,1.0485216539345056e-18,1.510839920399766e-20,2.487650417898386e-20,9.643681566645203e-19,5.418134499006385,-36.794548019426145
551,cell_330,cell_341,251.7993532000229,Hindbrain_awayfrom_boundary,3,9.910543288082349e-18,0.0,9.52411386975778e-18,0.0,1.0348556566692958e-19,0.0,0.0,0.0,0.0,0,9.029577064657679e-23,1.4113721142469582e-19,0,0,9.381112217002308e-20,1.5891721323117817e-21,2.3387473257015514e-21,4.397730383426061e-20,5.528632552901717,-39.1529325048455
552,cell_330,cell_346,201.45571409409507,Hindbrain_awayfrom_boundary,3,2.0485910193193155e-16,3.4639311509918806e-23,1.9509114635340618e-16,0.0,3.6825540507654496e-18,3.598231221436686e-21,0.0,0.0,0.0,0,3.783630036356725e-21,1.747993543367194e-18,0,0,2.2140049002110443e-18,3.258760581737794e-20,5.3621400882607026e-20,2.0297775769123894e-18,5.305569576060573,-36.124209238707714
553,cell_332,cell_338,38.34132968830054,Hindbrain_awayfrom_boundary,5,2.4458420229690086e-17,0.0,2.2815084027922943e-17,0.0,4.039462643951741e-19,1.0729583840219257e-20,0.0,0.0,3.531568803312743e-24,0,2.1105134518280933e-24,1.7751643451702517e-19,0,0,4.260552523313313e-19,5.339383925592003e-19,0.0,9.114463204193583e-20,3.64652841850543,-38.24955713158668
554,cell_332,cell_347,14.76966336616351,Hindbrain_awayfrom_boundary,5,3.600007878531038e-17,0.0,3.45212247969355e-17,0.0,1.3184769749924065e-19,5.557553441717449e-21,0.0,0.0,1.7445704508885743e-22,0,1.715210163838033e-24,2.2367208131291744e-19,0,0,3.4072082468641074e-19,3.192349507936825e-19,2.3867630598033376e-19,2.189684024053246e-19,2.6925753045546097,-37.863010546958265
562,cell_338,cell_347,25.56679148673276,Hindbrain_awayfrom_boundary,5,3.772812293931189e-17,0.0,3.6057048266082925e-17,0.0,1.553257512922379e-19,1.3060531280475872e-20,0.0,0.0,1.4837051121828923e-21,0,6.5766203801129755e-25,3.152484079656988e-19,0,0,7.319098334850047e-19,3.683895324159813e-19,0.0,8.56562540153433e-20,3.2412943018339693,-37.81612589097362
564,cell_341,cell_345,153.70784514598435,Hindbrain_awayfrom_boundary,4,1.0586952835103858e-16,0.0,9.974721480417768e-17,0.0,7.498414328564194e-19,0.0,0.0,0.0,1.0717891876923943e-21,0,1.7219593930844585e-23,8.349963090865731e-19,0,0,1.381896983692459e-18,2.0124863000691785e-18,6.5635347386974095e-19,4.856500385049094e-19,5.0350536911806945,-36.78432420252962
565,cell_341,cell_346,117.9298307458502,Hindbrain_awayfrom_boundary,4,1.198054517888823e-16,0.0,1.1027987188742558e-16,0.0,8.00469528312436e-19,0.0,0.0,0.0,1.0683508593718805e-20,0,3.2953073295660767e-23,9.859676961780913e-19,0,0,3.3107928173314367e-18,2.5322272590248404e-18,1.222474596938135e-18,6.629315420047509e-19,4.770089792892252,-36.66066248182719
566,cell_341,cell_356,133.24574786949964,Hindbrain_awayfrom_boundary,4,2.781996479414786e-17,0.0,2.6704028933481392e-17,0.0,3.138925995843206e-20,0.0,0.0,0.0,4.7185710164358453e-20,0,1.662521670104882e-23,2.6031959824811853e-19,0,0,3.587255852099047e-19,1.417181161087743e-19,2.162600073967875e-19,6.032095836339442e-20,4.89219515161371,-38.120777752885466
567,cell_341,cell_363,5.8199960696995605,Hindbrain_awayfrom_boundary,4,6.38680870995566e-17,0.0,5.880398327062176e-17,0.0,2.523317532073982e-19,0.0,0.0,0.0,4.474493068925087e-19,0,8.724794322512252e-24,8.719999652077833e-19,0,0,1.4907045650112517e-18,1.2701818845999286e-18,5.722267646214604e-19,1.5920086460019171e-19,1.7612995864337646,-37.289711856673
570,cell_345,cell_356,88.8658605453592,Hindbrain_awayfrom_boundary,4,3.67428132254086e-17,0.0,3.566070154955023e-17,0.0,7.502020982706105e-20,8.154431311149305e-21,1.821944563930611e-22,0.0,9.186181387148294e-23,0,2.675270964238768e-23,2.0129970462069062e-19,0,0,2.690252082912854e-19,1.7967172769152526e-19,1.994705554609635e-19,1.4916902967578027e-19,4.487128047902863,-37.842589025850316
