,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters,boundary_annotation
cell_49,0.207098794263902,1043.9604614807104,325.3013987058771,29895,6177.525706639906,2557.047800635558,0.009891697296062,0.001846862036117,1.2948841451210076,0.6853341225521293,6972.075154300827,1211.0046479182483,1.5401572667975492,0.7040222808068303,0.2737273725445417,0.002393328133553,173,325,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Hindbrain
cell_50,0.245866404452951,933.4041122946064,280.0660636349931,40519,2525.345714356228,2552.380019250228,0.0108239028278584,0.0009994733605661,0.1253449581604759,0.8309326634562024,4225.917585262045,2732.257485615396,1.24653843641997,0.2146626212235122,0.171726228951293,0.0006954104728955,243,267,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_51,0.2462613957430717,1020.8538597629122,391.95025194532025,35527,1906.9608466799896,2492.2337658682127,0.014301627508067,0.0025595087434087,0.0138163024578501,0.6964013924999026,7693.6310873537,1110.3099747172998,0.0342586119565755,0.7477697847159109,0.2478098646683086,0.0001491553652008,389,149,Haematoendothelial progenitors,1.0,5.0,1.0,7,Other
cell_52,2.93959431636046,484.4507934888324,156.54072952429985,11049,4010.1910580143,2481.3761426373426,0.0714594758682602,0.0478497548251338,0.8210429985001825,0.1978867930495637,1545.9714788155504,530.5967561134944,0.5117488309725462,0.4889676657972912,0.1879417354447501,0.0005017425660475,151,119,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_53,0.2621047852734274,899.7594513539337,310.9614123971011,28665,2277.5506366649224,2539.643083900227,0.016020406346424,0.0031523759907821,0.0928908348587028,0.6711613436861757,4721.069690154657,1220.6058075695382,0.7663297236340322,0.5891375057298031,0.2072798010718365,0.0002541693086486,269,221,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_54,0.8076658133579864,563.5929291125633,183.9836949297409,14847,3583.776183740823,2525.218293257897,0.0301441693991925,0.0089197578770443,0.8855192732824055,0.5433250828075147,1842.7746577797243,824.3937109224978,1.199434282860971,0.3818210199278665,0.179643589189885,0.0005915953025801,131,181,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_55,1.6444766487072722,646.8061325481597,208.00240383226344,17941,1159.452260186166,2530.133604592832,0.0553748758340697,0.0129609606249489,0.7804739618802456,0.6206687063025346,2348.401352838944,947.421907327178,0.8761999552424283,0.425077237133508,0.183703431256124,0.0005594660982322,173,187,Low quality,1.0,2.0,1.0,7,Other
cell_56,0.1738225250678308,1415.405158315133,467.8514721575641,49913,6620.2596317592615,2573.804239376515,0.0064702273762164,0.002020286900787,1.1882387951534503,0.5241072955359125,13378.386269665103,1388.1784059701008,0.4435234671491371,0.8119835674087974,0.2958460656669646,3.0273532028434843e-05,431,267,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_57,0.9268690034882798,1218.7888886054566,456.93872674572026,49977,4680.510074634331,2692.922184204734,0.0054380006259517,0.0012478375990975,0.509866839916296,0.6267221679332899,12138.033862913024,1490.3340573661808,1.3400072887837298,0.7812894300940404,0.2726927970922465,0.0021986881930082,193,445,Forebrain/Midbrain/Hindbrain,1.0,6.0,0.6615006775067751,1,Hindbrain
cell_58,0.2587735618486974,1542.8010819142764,609.1387362497971,69459,2177.2324248837444,2749.459162959444,0.0065265663568374,0.0030746274133359,0.213334098353459,0.3595322650632363,20974.5065927305,1619.3378716068837,1.4410544273273649,0.8566567213328495,0.325283180931735,0.0008060542971866,187,597,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_59,0.4417604022903164,807.3563850798539,251.6445906432324,27945,1620.9078189300412,2561.928538200036,0.0157540821225948,0.0103036392777775,0.3321525020270625,0.2091680527653285,3240.778627069168,1742.14636245845,1.534227787918207,0.3007535268462447,0.1783118622124751,0.0006511576649074,191,235,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_60,0.4619283485050583,952.1320343559644,337.92306816788937,37137,3146.128389476802,2624.5010636292645,0.0087780568693802,0.0020911444252831,1.443379628267308,0.6152165428549274,6424.259765317071,1505.335087443279,1.1953865997381792,0.6203248424680207,0.2135227630869577,0.0008882400967091,197,325,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Midbrain
cell_61,0.2382468919830118,1415.848809129029,478.0721702839437,48873,2026.902952550488,2667.470505186913,0.0056731435590763,0.0022183148565737,0.5513126126416525,0.4377934369711767,10565.01082310288,3099.550231818532,1.3668026393764154,0.5463373877345,0.2795932530215335,0.0206748795414738,251,477,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_62,0.2592958852665222,740.6345596729059,241.3731550939333,20703,2788.035985122929,2569.841955272183,0.0050209537339511,0.003055900877793,1.0338590261788343,0.2432943207001408,3964.852742803573,855.7747541163922,0.9341635711271784,0.6449529632135357,0.2328468094923425,0.0017715831317145,187,211,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_63,0.589290687888524,1142.0731598529185,353.0580688781946,37267,6419.663616604503,2639.952209729788,0.0165051933042878,0.0122562916945935,0.9955979488309024,0.1477288676109566,8476.434086564495,1831.76048190849,1.4044428614016804,0.6446011045404938,0.2766038202289689,0.0069827607085103,227,345,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_64,0.6873896634854397,676.770598642227,234.0363219673391,13181,3976.781124345649,2551.1823078673847,0.0406462439873817,0.0112436754555202,0.099079387304948,0.5666335359070109,3612.747938232943,489.6678464519727,0.2710314285761138,0.76127829447225,0.3112370673457943,0.0016421907557474,233,131,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_65,0.4810658680191715,1077.386868351903,392.45127086047256,29425,4189.565879354291,2629.285981308411,0.0262809864189477,0.0118097765583409,0.7534379131335812,0.3799138880267423,9713.511850317473,799.4654482436672,1.1029724123466618,0.8479088415128441,0.3572804519477022,0.018574136299997,229,361,Forebrain/Midbrain/Hindbrain,0.7472388766172294,4.0,1.0,1,Hindbrain
cell_66,0.9609320562958714,630.929978208661,210.48752932181043,18089,3364.453148322185,2614.0620819282435,0.0187295374888984,0.0110703851128184,0.7094899550243545,0.2570192036552031,2083.5402297785017,1161.7890767170302,1.1032365327547091,0.2840239205360717,0.1794089947755835,0.0008736245237829,139,193,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_67,1.177258370381861,569.072113832392,191.8801709400948,10879,6252.44507767258,2589.454453534332,0.0270513067853366,0.0173104165581529,0.4502036321168988,0.2195787154561302,2140.024716866624,417.9352165496484,1.106612267859379,0.6732277069004151,0.2351282225771001,0.0015639054399241,133,187,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_68,0.8418181146829111,1028.333044482741,374.2325480232846,36931,4316.931141859142,2698.5313422328127,0.0060441819544627,0.0051379422356353,0.4573492683278552,0.0810436106254196,10006.089758527898,921.246148030632,1.281590195103035,0.8313868712541902,0.295885188772536,8.254887162176983e-05,183,363,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,1,Hindbrain
cell_69,7.747754594251709,751.776695296637,217.83020910791964,26757,1297.3655865754756,2611.83589341107,0.1298739530493714,0.0928962287997945,0.2536944615793213,0.1659904568135329,2582.0962897844784,1828.510962152836,0.6511992606247451,0.1708574997922652,0.1648393785528016,0.0001017394853704,215,197,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_70,0.3748215875612356,818.2914139223983,273.7754554374808,25089,1727.5012953884172,2632.9007931762926,0.0124594112040691,0.0035146841685582,0.2935090833161137,0.5599520240024494,4592.873260970222,1043.815020034031,1.1917182553259105,0.6296353575017771,0.2246677141776975,0.0008137701853758,187,243,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_71,0.2763604404842312,558.5096679918781,214.0023364358436,10969,5751.097638800256,2617.985048773817,0.0104628371985239,0.00124336887565,0.9330602791858168,0.7875709913576203,2648.397678641732,324.0818524772253,1.5215097116451155,0.7819451073863387,0.2709891084984007,0.0005275568012555,79,209,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_72,0.4303853154613444,662.350288425444,216.33538776631067,17875,3758.980923076923,2635.5267692307693,0.0337817378300679,0.0141265575564162,0.3813440088640402,0.4102667422226155,2388.631788831797,974.7794802978442,1.3111784965810378,0.4203626007650914,0.1881628682030568,0.0007996998109834,147,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_73,3.707693841070431,484.7523086789973,158.42032697857937,10125,6856.32,2615.7797530864195,0.1766018597633875,0.0767304205419794,0.2685781221145532,0.3942310040434755,1131.3837910986254,704.5055964947304,1.075978767296325,0.2325184716947921,0.1813224086511956,0.0016523079938221,121,145,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_74,0.507216889919997,841.3624817342637,274.00182481144174,30959,3630.1210310410543,2669.378726703059,0.0219637434172689,0.0113304197128358,0.4111977173040469,0.3193750106551962,4173.508922526435,1561.4726959397867,1.2423532322237016,0.455456773946072,0.1852444077155665,0.0001463545838523,177,263,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_75,0.3708562412566062,697.6223663640861,218.23381956058049,21203,1847.627033910296,2654.959911333302,0.012905761005886,0.0057570529464854,0.327407675795833,0.3830455620274905,2574.3482371800683,1300.97452416483,1.5621086403973914,0.3285852021712185,0.182772379443706,0.0011410688376209,161,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_76,0.2938643484126262,684.4213562373095,242.5633937757303,20849,2735.522758885318,2673.773418389372,0.0073117453386316,0.0041331686345497,1.2193486968042613,0.2777283177077781,3077.162082133097,944.9220024455526,1.3653945207118237,0.5301331436264382,0.192914964006842,0.0004749270166607,139,231,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_77,1.2070993262326182,531.4507934888323,193.98195792392653,9783,6296.417458857201,2637.890115506491,0.0306854112626248,0.0168651843188392,0.966220994806799,0.2906425624072078,2364.4379881417426,270.0342567930072,1.10208904643588,0.7949993534286063,0.2692908356265716,0.0003059694848853,125,171,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_78,0.9245684085536752,629.929978208661,207.56203891848816,19493,3906.0511465654336,2618.3393525881083,0.0349080087018082,0.018257362473995,0.2307602654880798,0.3131859302318062,2347.1198451611,1070.2427049596567,0.1067608946058514,0.3736440373165332,0.1753122941630716,9.344375562691368e-05,199,133,Forebrain/Midbrain/Hindbrain,0.5713619402985075,4.0,1.0,1,Hindbrain
cell_79,0.3540833979558192,556.8528137423857,187.61929538296428,15323,5674.641062455133,2648.500685244404,0.0141169146061768,0.0069635717407409,0.0299546837650234,0.3393348117170804,2219.0741976878035,700.9463326462132,1.557919129488959,0.5199031476905177,0.1905645454763438,0.0002306642096385,109,181,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_80,0.2466772167218102,637.1553749530772,201.25854019146607,18493,1002.9510625642134,2634.8815227383334,0.0184720058100343,0.001309407873812,0.936671101830865,0.8676123056987294,2161.758290511931,1094.092687043918,0.7418503269444474,0.3279221348974345,0.1760585614857431,0.0003592821673151,189,169,Surface ectoderm,1.0,1.0,1.0,6,Midbrain
cell_81,0.1434557892007757,997.19700551342,322.7692674341843,29899,1429.7777852102076,2669.201411418442,0.0265523168624555,0.0202730861440376,0.8886374700930445,0.1340988078105192,4628.307999544314,1837.294953911484,0.8159505647645542,0.4316709618151024,0.2162481338324291,0.0008557082238764,299,237,Forebrain/Midbrain/Hindbrain,1.0,6.0,0.75756600128783,0,Midbrain
cell_82,0.5724956102901088,849.2031021678297,290.4496514027862,25775,4109.211910766247,2688.205237633366,0.014397293688799,0.0113156404507922,1.053446565786643,0.1198483697456299,5142.663694204339,1021.0714303859334,0.7073518227504997,0.6686841956227612,0.2391361833012714,0.0028328718305804,247,225,Forebrain/Midbrain/Hindbrain,0.7532576010691614,4.0,1.0,1,Hindbrain
cell_83,1.4565849623014244,896.9015869776647,353.8714455844099,18429,816.4914536871236,2673.009116067068,0.043100830691942,0.0054709136630177,0.8217369596945361,0.7747285490495628,7230.089774068474,356.6654688886306,0.5596504050842647,0.9059768089342995,0.4116748191956754,0.0039138730264469,307,195,Surface ectoderm,1.0,1.0,0.5580555555555555,6,Midbrain
cell_84,2.430582479139147,563.79393923934,195.1640335717624,11985,6347.115644555694,2688.5717980809345,0.0340415977659109,0.0196931115390526,0.4181883431332796,0.2670245435855162,2118.7042456588206,557.321802267518,1.327378719540591,0.5834705699524946,0.2232812722508417,0.0031095613546189,119,195,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_85,0.8424507631371648,814.2203461105328,265.3337520934719,26901,4433.304152261998,2704.666183413256,0.0111562079100709,0.002583244562891,0.4522746998782543,0.623966883982507,4423.02490882349,1153.3384142218738,1.2115589259534807,0.5863474643212406,0.207292045762067,0.0004943692701451,191,251,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_86,0.2203759536460614,980.723917448001,305.486497246605,38617,1126.2663334800736,2711.4657534246576,0.0186588388983342,0.0069830722053954,0.8193285473163839,0.4553391767761238,5249.430070506047,2038.681660572533,0.5289976795942385,0.4405459916650249,0.1887280661646057,0.0010275446626507,291,237,Endothelium,1.0,5.0,1.0,5,Other
cell_87,0.4264872055258663,1005.309703885628,318.5121661726597,36749,2437.2084410460147,2766.731475686413,0.0065711716313752,0.0006982230746127,1.1635369405509082,0.8079006291850923,7025.264926526916,1509.292137438384,1.4398104570686387,0.6463103764784855,0.2322391647110207,0.0013394792272483,199,313,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_88,0.2704006617718557,476.5807358037436,157.2800050864699,10593,6108.323987538941,2696.2954781459453,0.0083467765069822,0.0006642895201086,0.321458333412387,0.8525613910470643,1286.2908706245207,605.9412853435292,1.5095866113715366,0.3595486859977445,0.1786304310363494,0.0007068196658027,111,151,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Hindbrain
cell_89,0.5243172071661444,548.6223663640861,180.70141117323905,12517,6559.628585124231,2681.660541663338,0.0242171733279947,0.0077622207578062,0.6582227091781779,0.5145486035801613,1604.0554244200066,677.7088109215358,0.8951162824537604,0.4059782334873051,0.182293220048058,0.0004395920956626,163,141,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,0,Hindbrain
cell_90,0.1643371630361122,1131.6000717874997,371.8413640250369,48471,1553.3023457324998,2812.136349569846,0.0082356754826284,0.0013329967311195,1.464915817551239,0.7213831341814855,8161.737278428081,2061.756645546734,1.5639309642544672,0.5966630076021723,0.2109198061516125,0.0004361429127167,203,371,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_91,0.6009703447266099,817.8416664540925,276.81221071332817,27723,2319.854056198824,2742.5001983912275,0.006569525347047,0.0057525847073526,1.565923594570181,0.0662987618263205,3980.587203618659,1321.6079505958678,1.566808443932344,0.5014864929875813,0.1912561827440943,0.0001585723272989,145,265,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_92,0.2666411807684239,831.747258045114,282.85155117128136,28899,5834.592961694177,2739.128724177307,0.010264651928262,0.0023947746649656,0.7810010926434049,0.6216614319250842,4329.807562433993,1317.8420501639853,0.6481734333773777,0.5333130981694298,0.1954271640056049,0.0003191746008851,237,223,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_93,0.9324726711999431,739.0193359837562,223.80571931923456,22239,2864.094248842124,2745.657583524439,0.0238701157441534,0.021955426167628,0.6978421354660669,0.0417821480477277,2798.8189057966883,1203.6376773664736,0.7080748406746088,0.398550538971627,0.1799746653699879,0.000159735367052,197,191,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_94,0.2094176441003243,1106.256926036992,355.62480228465506,47249,3090.913373828017,2808.984528773096,0.0111031310908319,0.0059560772155768,1.1431139443687353,0.3017170423624807,7491.937107491197,2106.350816689447,0.8738964277130303,0.5610986389806064,0.2031426680814545,0.0006712324980438,275,337,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_95,0.7188068917920972,853.0315292925759,233.46520083301493,32699,909.935043885134,2782.9456252484783,0.0232600494442767,0.0177634113205896,0.8254274055235316,0.1339876748866237,3114.001884922813,2314.0842141904245,1.2109021765574672,0.147366430105644,0.1660015932937777,0.0002219908931216,221,227,Surface ectoderm,1.0,5.0,1.0,6,Midbrain
cell_96,0.7278197486524818,621.3147545195113,201.80436070610563,13651,6680.2506043513295,2719.7585524869974,0.0204688308437969,0.0106661919719904,0.5388293777802051,0.3148428356646624,2062.186196038901,698.0164170671901,0.090336644315259,0.4942281311141117,0.202197832620767,0.0008229474586966,201,131,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,2,Other
cell_97,0.4109812117183682,736.0843071412118,263.6380093992518,20811,6805.779779924079,2767.217529191293,0.0460500302262728,0.0088143341144735,1.3288483744440027,0.6786863669929605,3975.895635362576,715.509870223078,0.942818212689978,0.6949699319868292,0.2254291242893495,0.0002304093504805,175,221,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_98,1.2429339144185303,619.5929291125633,204.0245083317198,13549,2641.99985238763,2750.788102442985,0.0375353017253579,0.0283075137188851,0.9691417215312484,0.1401487458306975,2293.346903255612,635.9874123262457,1.4013848062121592,0.5657802464244039,0.2162029903005283,0.0022932838613962,137,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_99,0.8405379219729775,729.7350647362942,237.7414562082095,20937,3857.318097148589,2770.408893346707,0.0223288159553109,0.0172600982400198,0.9115195810217922,0.1280337644594668,3385.6112187796675,980.5443878998594,1.5462986982156517,0.5508431323886936,0.2085377851019499,0.001771470009376,147,235,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_100,0.880884887656525,466.9949493661167,136.3084736911099,10319,3976.808896210873,2725.444326000581,0.0301887379771918,0.0234161776286848,0.1622896577268085,0.1263421511247476,1009.8154950145127,721.7721499719376,0.7061681178750275,0.16634638499331,0.167805760731316,0.000310008245342,127,127,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_101,1.6419317143526706,516.651803615609,182.54314558481784,13369,2559.771187074576,2756.912484105019,0.0348302032280134,0.0187123032864535,0.4800430506439497,0.3010299851615071,1964.629386019516,597.7875986213701,1.2140100549053805,0.5334189538982096,0.1916685604488657,0.0003433379602009,111,171,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_102,1.017908373490465,614.0010460205265,212.7933269630417,16849,3436.414445961185,2787.659386313728,0.0369199226246321,0.0132472399379155,0.5124896963506291,0.471876053528081,2629.8380261864,716.4751758972543,1.5098491443605329,0.5717823571020635,0.1986060420252629,0.0003337497364702,115,209,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Midbrain
cell_103,5.762760745927444,743.5340546095176,265.6633207652121,16705,6965.828075426519,2766.796408261,0.1522890816645387,0.0999003358453604,0.1756712688291452,0.2077357025384376,3676.708191414235,588.1265776441655,0.7313734419735937,0.7241972505424807,0.2553028894976595,0.0031815889104224,211,185,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_104,0.9714222631264464,852.3330444827409,265.1263849563072,30565,3316.266579420906,2783.94771797808,0.025115746955553,0.0124250268691518,0.9673779192497244,0.3380516380844985,3538.88773070384,1924.571531989023,1.310701626718396,0.2954751048915376,0.1787488716732492,0.0009375572180379,191,255,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_105,0.2547246317027276,664.208152801713,266.0845730214362,17299,1952.2993236603272,2827.3590959014973,0.0132245756502789,0.0017114114777159,1.3783525395780694,0.7708338306601551,3272.408175151648,620.0268441180629,1.3360461085373732,0.6814195530311559,0.2250092502034632,0.0001806620916895,109,255,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_106,0.3283174908525991,725.3797256769669,241.5884931034589,26573,5469.86730892259,2815.094644940353,0.0130652555487399,0.0084121909876009,0.5896106767435914,0.2166488717951537,3583.9841872348825,1310.3536406067617,1.4592823434233797,0.4645430345438108,0.1841846170113139,0.0001047041728054,147,237,Forebrain/Midbrain/Hindbrain,1.0,6.0,0.6563505438945917,1,Hindbrain
cell_107,0.3214580366071657,614.9949493661167,204.3771024356692,18735,5593.619589004537,2795.77870296237,0.0140207992545899,0.0048269641895325,0.4563153465417004,0.4877944851289171,2499.9122931419106,944.8083000428936,1.5457504891627685,0.4514456110535371,0.1838655240557674,0.0002095860303598,129,201,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_108,0.4605658744224683,1312.848809129029,469.83507744739535,54189,5302.078244662201,2928.969827824835,0.003118169553848,0.0005735738845718,1.2578822035588746,0.6892666599728198,12782.241828177292,1830.5207603762133,1.488825656286098,0.7494627385775636,0.26966289447219,0.0027769939789436,221,469,Forebrain/Midbrain/Hindbrain,0.9999999999999998,6.0,0.5904723779023218,1,Hindbrain
cell_109,1.528472605795404,529.237590053236,173.4041521994211,13781,3760.270444815325,2788.097162760322,0.0459489074066307,0.0296058378141929,0.8553648208629865,0.2163076527446686,1629.0711406531047,775.0845774542322,1.1103119712948415,0.3552126664537231,0.174454373275331,0.0001159678674987,131,155,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_110,0.4577740336639416,1052.3685783886738,373.150103845624,40697,4053.3910607661496,2921.970808659115,0.0193856794043747,0.0015754876948216,0.6905687343600836,0.8496755750893186,8060.420332757748,1479.525377948039,1.4597692328206553,0.6898251996785042,0.2344139791804257,0.0008309486675464,179,371,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_111,0.8964168790033967,564.8528137423857,191.44189719076647,14581,1760.7334202043755,2804.0688567313628,0.0181053423507446,0.0110269129791532,0.8753010362888177,0.2429756739200012,1917.80584079052,776.8923055764085,1.4994123014701,0.4233919620096688,0.1848088708845023,0.0002698077427342,111,187,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_112,0.6802642977273586,640.469083452062,197.57024067404484,17419,5958.543199954073,2798.8038923015097,0.0172110976978575,0.0113998305277715,0.9068861698201948,0.2031135489298943,1873.323179654208,1119.3131564234384,0.4389313377518726,0.2519551119996847,0.1718029930580197,0.0003656748403744,197,167,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_113,0.4025525030285799,842.2914139223983,292.3439754809392,26325,6209.245811965812,2787.207825261158,0.0269954272563424,0.0084395208453044,0.5445261414550576,0.5236611708251854,5150.510008950901,925.7255214865324,0.0744054626607841,0.695296366689759,0.2308161644990478,0.0002756007582792,291,147,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_114,0.4484558423800965,1045.6051224213832,394.89365657098114,38767,4191.887687982046,2893.670002837465,0.0226674808862548,0.0033611749446458,0.4862623301472654,0.7417327297665854,6606.577919340446,1662.697658851661,1.0970533017807735,0.5978613499744622,0.2133070802020302,0.0008775786032959,231,321,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_115,0.2148537101189175,893.9360748630709,289.1816038409082,32353,4542.343337557568,2874.6140388835656,0.0073501501837153,0.0004237612556974,0.4308075417309841,0.8909786253676661,5612.260984535201,1368.3006236603132,1.4988478630386115,0.607968326773633,0.2157624210489139,0.0007283596875043,181,285,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_116,0.8553048967154457,543.2081528017131,160.9534094078159,13813,6587.031636863824,2804.01665098096,0.0204238028879675,0.0110241140180484,0.1444134510811589,0.2988970270434962,1398.5601650389729,958.4137975299764,1.4625199619690017,0.1867421424669729,0.1706344720603018,0.0008041713059835,139,159,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_117,0.1480758695179284,801.9421715174808,300.7806509734295,19357,1342.205248747223,2793.674794647931,0.0065776343011819,0.0032227722069247,0.3931830752447237,0.3423186672391769,5303.071337402296,558.1426616180065,0.3006891764874159,0.8095470795943298,0.3027955777765305,0.0029335207681861,287,145,Forebrain/Midbrain/Hindbrain,1.0,5.0,1.0,0,Midbrain
cell_118,0.8549105700004818,603.4386001800126,210.3188056261256,16707,1851.8416232716825,2829.699347578859,0.0209883389290662,0.0149855095856991,0.9845659579209618,0.1668664763766704,2813.0290370395205,674.7537939933086,1.4879930426328625,0.6130757981892495,0.2087617663873124,0.0003377063435671,113,207,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_119,1.441900340772983,468.3675323681471,163.6001222493431,10719,749.5783188730292,2779.362906987592,0.0036986250286545,0.0030157384844968,0.1593977522811148,0.1017053281104139,1643.7886218702597,456.38474254100566,0.1567516304740406,0.56538374376637,0.1959299714909287,0.0002074849818879,163,87,Surface ectoderm,1.0,5.0,1.0,6,Midbrain
cell_120,0.1187426050428719,867.6639969244288,295.3811097548386,30047,5694.436649249509,2887.4133524145504,0.0062490105107613,0.0010371080480129,1.3025841085304055,0.715319469578489,5915.308662022436,1066.8949298455657,1.5319608971680034,0.6943959264985766,0.2323760638954971,0.000436765431136,159,291,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_121,0.1852710635340872,867.0609665440988,288.4614358974177,19971,6495.243853587702,2862.451855190025,0.0111793455280955,0.0003637805401701,1.2905105443061178,0.9369701867555216,4612.106728763343,879.655971742046,1.3841185931771136,0.6796453089056109,0.2749868659809418,0.0033289479403774,169,287,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
cell_122,2.0392988223313173,483.5096679918781,142.88806808127822,11015,1663.1602360417612,2808.3258284157964,0.0546512034301201,0.0334569554134596,0.0588121972606632,0.2405480751707354,1190.9958015004725,695.3500709645296,1.3258745459503345,0.2627544278972831,0.1712524623209261,0.0003656010538511,113,133,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_123,0.4864490370164724,734.6284630184961,243.38652386687312,18799,3931.409968615352,2882.5805096015747,0.0113066119181134,0.0040512728136441,0.5159812381603348,0.4724178642561684,3080.02026993613,914.9600625602516,1.4127899157174642,0.5419451479559542,0.2125102575932965,0.002561110812666,133,239,Forebrain/Midbrain/Hindbrain,1.0,4.0,0.5860039241334205,1,Hindbrain
cell_124,0.2847226081898287,907.2325394193526,310.75713990188547,28083,3670.590891286544,2900.161628031193,0.0099889525437697,0.005269605761428,0.8874744361955762,0.3092917881195908,5104.696339670207,1113.014521717732,1.5103352036410642,0.6419857576107098,0.2214047951211743,0.000754310076402,161,309,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,1,Hindbrain
cell_125,0.7326797493272872,611.9066376115481,214.11445537375565,12951,6669.903791213033,2845.46065940854,0.0200523266845565,0.0111027259281782,0.7850189805954674,0.2872600110044446,2670.73458263824,432.08711683053366,0.9208182349515928,0.7214876272751924,0.239581630721085,0.0002135749989396,159,173,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,2,Other
