,cell_1,cell_2,tension,relative_adhesion,log_tension,log_adhesion
61,cell_23,cell_41,91.10924939194062,6.649711391294833e-18,4.512059329210222,-39.55195821997215
62,cell_23,cell_48,63.01693059115374,2.1300792495166225e-17,4.143403429829653,-38.38778739552375
63,cell_24,cell_27,158.37918939530925,6.406268630865871e-18,5.064992090669088,-39.58925468932565
64,cell_24,cell_38,83.48619672664755,9.665752758769429e-18,4.424681309528923,-39.17794267924012
65,cell_24,cell_53,92.62624321216624,7.022258570537027e-18,4.5285725055198744,-39.49744677390556
66,cell_25,cell_32,153.63290005677777,3.45842970370951e-17,5.03456599085549,-37.90313193770551
67,cell_25,cell_35,107.59788770114956,5.793911134950505e-18,4.678401016504784,-39.68972411208984
68,cell_25,cell_52,128.53457647557167,6.624273792467056e-18,4.85619794577129,-39.55579092426022
69,cell_25,cell_64,103.119184445103,1.3020006786246338e-18,4.6358854498050786,-41.182629608889506
70,cell_26,cell_51,81.60693886983547,5.415242647774185e-19,4.401914293524329,-42.05989907713792
71,cell_26,cell_59,172.29217692209755,2.0908471819140725e-18,5.1491917386847454,-40.70896233985018
72,cell_27,cell_51,110.3683010002793,2.778726369602907e-18,4.703822963993022,-40.42453899159928
73,cell_27,cell_53,215.33817253322843,4.8865339937052e-18,5.372209687926505,-39.86004841646311
74,cell_27,cell_58,203.7676156446865,1.2099664462090242e-17,5.316980205535604,-38.953353952080384
75,cell_27,cell_61,194.9282463096043,4.114345003322898e-18,5.272631523203986,-40.032052025380196
76,cell_28,cell_34,0.4686745617610106,6.601883100206653e-17,-0.7578466495587728,-37.25659165434877
77,cell_28,cell_60,140.1300407587312,4.034486244860732e-17,4.94257085404579,-37.74906761197709
78,cell_28,cell_94,123.82420534418172,1.9135334310344862e-17,4.818862860881988,-38.49499508402354
79,cell_29,cell_54,15.724088907453051,1.9876329055685352e-17,2.7551938617952856,-38.45700214486187
80,cell_29,cell_66,141.74048703018158,2.2639029140315217e-18,4.953997829457634,-40.62944139696628
81,cell_30,cell_43,4.16955278928443,1.9902913450279286e-16,1.4278087852836618,-36.153080455347784
82,cell_30,cell_73,240.2259271818436,3.611707490839507e-17,5.481579843795153,-37.85976593122588
83,cell_31,cell_36,59.82559716242644,1.654543628476847e-18,4.0914336155653706,-40.94300645627689
84,cell_31,cell_45,32.55434640953932,2.1618676865510606e-17,3.482910889987192,-38.37297406311463
85,cell_32,cell_42,189.1831801526779,5.648762731267597e-17,5.24271575283867,-37.41251004533763
86,cell_32,cell_64,130.09310912876836,3.176277440545049e-17,4.868250418156977,-37.9882366859938
87,cell_32,cell_72,166.03307141424884,1.7494577535310795e-17,5.112186993900842,-38.58464069610347
88,cell_32,cell_78,162.78387743561154,9.093954239254592e-18,5.092423415713564,-39.23892185047379
89,cell_33,cell_40,93.60681490547798,9.527009442463167e-18,4.539103189652322,-39.192400810042066
90,cell_33,cell_55,309.27670580978173,1.4626931456882545e-18,5.7342363642450636,-41.06625231706095
91,cell_33,cell_69,859.8733366023636,1.4522202487516305e-18,6.756785095379837,-41.073438082525385
92,cell_34,cell_62,73.11325951002749,1.3178675650457265e-16,4.292009738952868,-36.565346538628944
93,cell_34,cell_93,153.69525210705777,4.380855185559785e-17,5.034971759417182,-37.6667026277241
94,cell_34,cell_94,123.7910233128613,1.2477877642396279e-17,4.818594848032383,-38.92257438611893
95,cell_35,cell_52,177.90459269334917,1.565961935210802e-17,5.181247410490044,-38.695446290642955
96,cell_35,cell_65,364.9301932783538,4.492808414189974e-18,5.899706083999449,-39.94405368566878
97,cell_36,cell_39,31.2705185051614,1.992714819027644e-17,3.4426757528852483,-38.4544486412124
98,cell_36,cell_45,53.28752132197116,1.2994568059586615e-17,3.9757021822220704,-38.88200024532166
99,cell_36,cell_79,26.950565076596213,6.483289585199725e-18,3.2940042647268855,-39.57730364030335
100,cell_36,cell_107,52.98203143964217,3.810730832282313e-18,3.9699528266279347,-40.108710683652546
101,cell_37,cell_49,54.883453702132165,2.9329337350755574e-17,4.005211913327665,-38.06794338404121
102,cell_37,cell_56,44.34264634125461,1.3307413077310597e-17,3.7919468853403315,-38.85821041970656
103,cell_37,cell_63,107.2829298175044,2.7458194419100217e-17,4.675469548607078,-38.13386702884301
104,cell_37,cell_67,149.86970295910498,5.849156478904283e-18,5.009766269664582,-39.68023421468597
105,cell_38,cell_50,23.848528439683925,5.4317860176657996e-17,3.1717225147886037,-37.45167858433697
106,cell_38,cell_53,33.412800266928315,1.1592914595873562e-16,3.5089390680891785,-36.69355248010787
107,cell_39,cell_47,49.59910652017864,3.014812265566529e-17,3.9039728198625574,-38.040409019468726
108,cell_39,cell_106,48.27292877631327,6.583443603311945e-18,3.8768709227087657,-39.56197372148391
109,cell_39,cell_107,46.2486487053774,5.551273493985429e-18,3.8340322463505747,-39.73250431408027
110,cell_40,cell_59,64.6527866730587,3.098492380718366e-17,4.169031208280543,-38.01303091650441
111,cell_40,cell_69,760.7643285176049,1.237979486641052e-17,6.634323623325447,-38.93046597653048
112,cell_40,cell_81,28.236915154545592,1.4483317110761658e-17,3.34063016992122,-38.77353423093566
113,cell_41,cell_48,65.6710922918836,4.338189085808545e-17,4.1846588331067895,-37.67648958119863
114,cell_41,cell_71,11.320445970009732,6.731095208220203e-18,2.426610468642979,-39.539793808227955
115,cell_41,cell_92,42.32149296041293,2.0265010904101453e-17,3.7452950648203487,-38.43763587573712
116,cell_42,cell_54,199.9409450654792,8.640889548097264e-18,5.298022048273284,-39.29002613942086
117,cell_42,cell_72,196.58219146077224,1.4548450312594816e-17,5.28108062100987,-38.76904719367311
118,cell_42,cell_74,211.91990286288737,1.0774940349284806e-17,5.356208386596813,-39.06930857394759
119,cell_43,cell_56,48.21857507624873,1.0635872891332423e-16,3.875744321844579,-36.77971405838554
120,cell_43,cell_73,235.92996032593987,1.3677396734656909e-17,5.463534982698305,-38.83078707698142
121,cell_44,cell_60,2.4193109386999345,6.723953308894634e-17,0.8834827635491752,-37.23827030932437
122,cell_44,cell_66,97.23051767330831,1.919675251251056e-17,4.577084630021198,-38.49179054913827
123,cell_44,cell_104,145.09552261968298,6.040968500776341e-18,4.9773923022099344,-39.64796732698978
124,cell_45,cell_71,49.176469536109245,5.092103412349635e-18,3.8954152476335775,-39.81884068461566
125,cell_45,cell_79,53.48101306164449,4.098721713300032e-18,3.979326694867428,-40.03585652603908
126,cell_46,cell_50,34.033793927010784,1.133797847462871e-16,3.5273539700155583,-36.715788563514195
127,cell_46,cell_62,13.441533430550134,1.991832344653766e-16,2.5983494231216975,-36.15230649661478
128,cell_46,cell_76,12.75676118959138,2.7343759235351775e-16,2.5460614204304255,-35.835458259590936
129,cell_46,cell_98,101.88345622132432,1.5245284629363833e-16,4.623829573969722,-36.41967633029084
130,cell_47,cell_106,45.96529740400722,1.9760019781545765e-17,3.82788670752229,-38.46287098048323
131,cell_47,cell_108,134.49733193255946,1.9619485277511365e-17,4.901544361912496,-38.47000845468122
132,cell_48,cell_49,8.574787393830608,5.292845926904974e-17,2.148826199022256,-37.47759049728752
133,cell_48,cell_88,7.424932389111823,3.590475686312105e-17,2.0048435788037793,-37.86566188402535
134,cell_48,cell_92,51.20308996354208,1.5719147573755628e-17,3.935799881074854,-38.691652113950084
135,cell_48,cell_112,81.94991593626801,1.1411634688148257e-17,4.406108279396366,-39.01189825225721
136,cell_48,cell_113,78.99088401508959,7.140803647582544e-18,4.3693324535947715,-39.48070634819142
137,cell_49,cell_67,119.363905206496,8.026960341719713e-17,4.782176853803074,-37.06114066237202
138,cell_49,cell_77,137.8727841167672,1.161715585939212e-17,4.926331405761957,-38.99404871495909
139,cell_49,cell_88,7.67154257265108,3.7308241403897166e-17,2.037517712843644,-37.82731742248258
140,cell_49,cell_113,74.729079956293,1.6244094663969357e-17,4.313869306295328,-38.658802236458975
141,cell_50,cell_53,38.22371686216606,1.4689801451189033e-17,3.643456183224658,-38.75937819971471
142,cell_50,cell_87,71.61542246006469,5.655850733244035e-17,4.271310448258829,-37.41125604352191
143,cell_50,cell_98,98.15357123411552,2.860683931472269e-17,4.586533305532929,-38.09288584777727
144,cell_50,cell_101,138.17796772855408,1.3515620931417588e-17,4.928542475531406,-38.84268555134872
145,cell_51,cell_59,112.50999151779976,1.1626622081505189e-18,4.723042031192343,-41.295819291254475
146,cell_51,cell_61,82.87485100540236,1.0064985736900671e-17,4.417331650681211,-39.137469031900864
147,cell_51,cell_70,98.69360640164872,5.345557006856317e-18,4.592020166242447,-39.770265924021004
148,cell_51,cell_75,98.19639614138347,4.548484571080829e-18,4.586969515515741,-39.93173755770811
149,cell_52,cell_64,232.1298242227381,1.766472817986557e-17,5.447296802322771,-38.5749617806971
150,cell_52,cell_65,416.47083936773,2.183809686597987e-18,6.0318164456329795,-40.665460759643146
151,cell_53,cell_58,73.23119918801956,1.6693008311661494e-16,4.2936215485775655,-36.32895661311266
152,cell_53,cell_87,60.91017101149589,4.284752622368855e-17,4.109400172453972,-37.68888376158465
153,cell_53,cell_91,73.7783844826518,3.070503513947986e-17,4.301065795515839,-38.02210502169004
154,cell_54,cell_74,105.76632878159394,1.723323516938212e-17,4.661232215288713,-38.59969187723016
155,cell_55,cell_69,859.2247960020483,1.2966929255111586e-18,6.756030582744656,-41.18671455409874
156,cell_55,cell_80,71.80654880622596,2.4489680667212426e-18,4.273975680895252,-40.5508649353213
157,cell_55,cell_86,69.60048616844232,3.2065804623674677e-19,4.242771552494746,-42.5839116740763
158,cell_56,cell_63,86.6002821299962,6.197309555601861e-17,4.461303073415233,-37.31983132567295
159,cell_56,cell_73,223.26286356234613,2.199724850307322e-17,5.408349837636851,-38.355614296398294
160,cell_56,cell_89,28.26350287783433,1.2221785072572624e-17,3.3415713213738005,-38.94331165286579
161,cell_56,cell_96,78.41405400055682,1.3836682815094952e-17,4.362003171502354,-38.81920843342163
162,cell_56,cell_97,107.5484244823941,1.2725553426966507e-17,4.6779412064422745,-38.90291962108828
163,cell_57,cell_115,165.116147097935,1.2689520189876156e-17,5.106649148069497,-38.90575520297779
164,cell_57,cell_146,128.74039976248824,7.500569596751362e-18,4.857797971812194,-39.43155271000081
165,cell_58,cell_61,15.78788199545628,4.21763740656184e-16,2.7592426834539623,-35.40208637289982
166,cell_58,cell_91,99.30348910416603,6.787766524479909e-17,4.598180707434502,-37.22882462945128
167,cell_58,cell_131,52.5642246381546,1.5702989542668592e-16,3.9620357483845154,-36.390095469940995
168,cell_58,cell_179,260.078533199948,1.0821930388883055e-16,5.560983636176409,-36.76237191406973
169,cell_59,cell_70,68.12454690128554,1.0925359289102034e-16,4.221337601970986,-36.75285995358356
170,cell_59,cell_81,54.2689454310982,7.833660084945221e-18,3.993952155992246,-39.38810182930905
171,cell_59,cell_90,50.20674487272,3.945299855129086e-17,3.9161493776865277,-37.77142162058476
172,cell_60,cell_94,115.38068693329316,1.1147889680803342e-16,4.748236982471041,-36.73269636720144
173,cell_60,cell_104,145.67862906490353,1.8719326026863698e-17,4.981403024782702,-38.516975206329974
174,cell_61,cell_75,83.39659779838128,1.1574160142001744e-16,4.423607514748215,-36.69517154148535
175,cell_61,cell_105,15.369287998307092,6.757992183304146e-17,2.7323712323595584,-37.233220749265506
176,cell_62,cell_76,7.658430693564198,2.540806902102252e-16,2.035807092471835,-35.90887977933024
177,cell_62,cell_93,92.27290567143218,5.023895167113132e-17,4.5247505520606275,-37.52974101836915
178,cell_63,cell_67,61.66906396603695,3.151516031525562e-17,4.12178241077952,-37.99606296398985
179,cell_63,cell_77,54.16629925474258,4.8838458672204216e-17,3.99205893008931,-37.55801358386648
180,cell_63,cell_84,76.99320723373974,7.378728990149868e-17,4.34371720021863,-37.145345180675506
181,cell_63,cell_89,108.03241999242714,1.440159408818011e-17,4.682431367192748,-38.77919277286966
182,cell_63,cell_113,130.862865626333,1.4434708700774227e-17,4.874149947614885,-38.77689604104568
183,cell_63,cell_121,113.276937417634,4.328572898382864e-17,4.729835594071769,-37.678708677878426
184,cell_63,cell_137,177.06639178531142,1.089341043618738e-17,5.176524757075617,-39.058373614608804
185,cell_63,cell_141,226.77729747861912,3.1955746595290042e-18,5.423968467542706,-40.28476474009918
186,cell_64,cell_65,196.7038347374449,3.049116171790969e-18,5.281699220565657,-40.33167990500843
187,cell_64,cell_78,32.74005695364701,1.770835904581521e-17,3.4885993115153004,-38.57249488331843
188,cell_64,cell_82,176.73275067354524,7.828821406177132e-18,5.174638708351195,-39.38871969805798
189,cell_65,cell_68,102.64154452643712,2.8785558693049296e-17,4.631242768191405,-38.08665784678025
190,cell_65,cell_82,72.27288663368935,1.3575877692075543e-17,4.280449046847974,-38.83823715512968
191,cell_65,cell_114,117.03976616887466,1.3750716000145491e-17,4.76251375883628,-38.825440778398125
192,cell_65,cell_145,98.72396133436706,3.7768144284396775e-18,4.592327686320885,-40.117650763368545
193,cell_66,cell_102,146.62851499391329,1.6309124096341662e-18,4.9879022793643095,-40.95739205516987
194,cell_66,cell_104,141.04954656012384,7.87536836674321e-18,4.949111222697172,-39.38279171354583
195,cell_67,cell_77,34.62460510724334,9.923585281088115e-17,3.544564559597509,-36.84903230543375
196,cell_68,cell_85,0.4724242565188085,4.0555331672818755e-17,-0.7498778485622426,-37.74386441805804
197,cell_68,cell_140,157.8245092978165,7.313134886126984e-18,5.061483715095151,-39.4568596430692
198,cell_68,cell_145,158.2355163845812,3.317881246424878e-17,5.064084533199604,-37.944620180480825
199,cell_69,cell_81,720.8496655048293,1.8573383171504528e-17,6.580430607228991,-38.52480213033431
200,cell_69,cell_86,699.8783851131335,8.222503562723719e-18,6.5509065843969685,-39.33965694152224
201,cell_70,cell_75,3.411400512194549,1.7278609606730113e-16,1.2271229143666624,-36.29447728333364
202,cell_70,cell_90,73.4780225895892,2.5343926302819594e-17,4.296986349119132,-38.21399256613989
203,cell_70,cell_111,80.78451157833649,1.9931859731952724e-17,4.391785258765558,-38.45421223082771
204,cell_70,cell_122,152.77820820520995,4.189445249926595e-17,5.028987250103676,-37.71137825431573
205,cell_71,cell_79,25.834801608522326,7.786474032861312e-18,3.25172248253499,-39.3941435438374
206,cell_71,cell_92,49.88809275796142,6.031185206647275e-18,3.9097823521977517,-39.64958813078468
207,cell_72,cell_74,74.55714914359983,3.3338534793406865e-17,4.311565933911351,-37.9398177449442
208,cell_72,cell_78,158.8971824522132,1.3000481966302784e-17,5.068257341807196,-38.88154524278754
209,cell_72,cell_99,186.2676390476972,1.7833733676978238e-17,5.227184559071672,-38.5654398597346
210,cell_72,cell_109,213.7897821934244,1.342721068690929e-17,5.364993206024317,-38.84924837763845
211,cell_73,cell_97,334.0872636715211,1.7368894595737386e-17,5.811402227329643,-38.59185073436735
212,cell_73,cell_103,1074.597805981601,6.489675867776326e-18,6.979701736585584,-39.57631908775588
213,cell_74,cell_109,271.4133029026686,4.281325867089019e-18,5.603642762053137,-39.992268930241515
214,cell_74,cell_124,170.92220089113408,2.863969793285758e-17,5.141208487425509,-38.09173787889309
215,cell_74,cell_132,196.5540356343513,9.768797418492933e-18,5.2809373840119616,-39.16733830461659
216,cell_75,cell_105,75.28204600880868,4.6828655155884526e-17,4.321241673558278,-37.600036368686396
217,cell_75,cell_111,78.77763376812898,2.259913442566847e-17,4.366629121145099,-38.328620068097216
218,cell_75,cell_118,75.16809746361335,7.178847370891094e-17,4.319726905086099,-37.17280774402757
219,cell_76,cell_93,95.6952945074086,7.964245934487034e-17,4.561169128048482,-37.068984314399266
220,cell_76,cell_98,115.1054234710936,1.8779016142166206e-16,4.745848434262343,-36.21120649708704
221,cell_76,cell_127,107.53713158853188,1.3122713652361666e-16,4.677836198053251,-36.56960198551061
222,cell_77,cell_84,56.08193448544806,6.107179025046001e-17,4.026813737235673,-37.334481612359106
223,cell_77,cell_113,188.1765822043857,1.3701907927738506e-17,5.237380789039284,-38.82899658595675
224,cell_78,cell_82,189.5106124739333,3.3333384418570296e-18,5.2444450254553665,-40.24255733701095
225,cell_78,cell_99,216.1331856822441,1.2013489902721843e-17,5.375894818045016,-38.96050149693776
226,cell_78,cell_100,217.2129970739941,1.1766006201562963e-17,5.380878425468355,-38.98131713037582
227,cell_79,cell_92,69.17024048558864,5.611429431740461e-19,4.236570719338973,-42.02431127914169
228,cell_79,cell_107,74.74097844293802,3.1920444690024556e-18,4.314028515260623,-40.285870063010556
229,cell_79,cell_120,55.674332610686974,4.027337068195274e-18,4.019519225836505,-40.053426293466416
230,cell_80,cell_83,381.703573763456,3.727932207952257e-18,5.94464432246202,-40.130677961796984
231,cell_80,cell_86,7.915865077599406,4.1588033775641025e-19,2.068868983330209,-42.3238893836168
232,cell_80,cell_95,93.86527154645756,5.482345217815069e-18,4.541860472719007,-39.74499870502612
233,cell_81,cell_86,73.01865649405362,2.3117606028134477e-18,4.290714976908041,-40.60852227393981
234,cell_81,cell_90,11.676148904421469,2.8569764102730483e-17,2.457548205944248,-38.0941827145015
235,cell_81,cell_117,4.7397211807804585,1.6843016098743184e-17,1.5559783113567105,-38.62259557786493
236,cell_82,cell_100,93.91481796219558,8.353794573165146e-18,4.542388179538377,-39.32381579835658
237,cell_82,cell_110,69.90952006928123,1.4361434260076678e-18,4.247201835520802,-41.08457032941892
238,cell_82,cell_114,60.66024722442618,3.1983203186789096e-17,4.105288577827899,-37.98132080931438
239,cell_83,cell_95,414.61653603219867,5.5277162273629935e-18,6.027354083509743,-39.736756922434836
240,cell_83,cell_119,411.16468712310217,1.035794037824912e-17,6.018993832834346,-39.10877826201416
241,cell_84,cell_113,236.9722824860132,2.884191615481369e-17,5.467943182759957,-38.08470192280891
242,cell_85,cell_115,157.29817858591738,3.8731064619393314e-17,5.058143230759541,-37.78988969250762
243,cell_85,cell_140,157.84578877921868,7.38388453305776e-18,5.061618536024228,-39.44723181426609
244,cell_86,cell_95,94.11712997096168,5.84077791291992e-19,4.544540070098032,-41.98425277465052
245,cell_86,cell_117,75.052808095649,3.698375474461902e-18,4.318191973710597,-40.13863801161437
246,cell_86,cell_129,94.4207555568858,1.5933919093844236e-17,4.547760917171337,-38.67808156052729
247,cell_87,cell_91,32.41785168895088,9.195889427398811e-17,3.478709249119647,-36.92518999805895
248,cell_87,cell_101,104.12007418374118,1.5676241901325486e-16,4.645544792609218,-36.39180026936344
249,cell_87,cell_131,32.6205095637303,4.2508753906796103e-17,3.4849412182765693,-37.69682164489468
250,cell_87,cell_134,79.57764408512926,2.2296857013398326e-16,4.376733200201797,-36.03950085346905
251,cell_88,cell_113,78.37393071123385,2.364024120956333e-17,4.361491355622169,-38.283581277956756
252,cell_89,cell_96,79.18176229613718,3.1560297668693588e-18,4.371745998264571,-40.29721683911928
253,cell_89,cell_116,108.63236503601044,2.1390325033384122e-18,4.687969383689935,-40.68617804833138
254,cell_89,cell_121,71.71651587676676,4.022348043005363e-18,4.2727210680360885,-40.05466585147639
255,cell_90,cell_117,12.970013699803197,9.180180436667277e-18,2.562640054596353,-39.22948481404321
256,cell_90,cell_122,150.50925593622875,3.218885599839526e-17,5.014024583535207,-37.974911368250744
257,cell_90,cell_143,14.844638113132737,3.700984986954965e-17,2.6976387302245937,-37.835347583986376
258,cell_90,cell_148,178.44201034315856,9.555806236695141e-18,5.184263676410222,-39.18938272124689
259,cell_90,cell_165,45.049772618950456,1.6169348962685814e-17,3.807767936737513,-38.663414263162224
260,cell_91,cell_131,37.049563943624754,2.964301769242473e-17,3.6122565822699952,-38.05730506716206
261,cell_92,cell_112,74.87581159796636,7.97101562501832e-18,4.3158308957487055,-39.37071975821582
262,cell_92,cell_120,49.04555758829827,1.732945566770939e-17,3.8927496128638417,-38.59412398048495
263,cell_92,cell_136,45.28298642668124,1.3166868961470477e-17,3.812931386372869,-38.86882792660957
264,cell_93,cell_94,116.38394423564276,4.6350912436938644e-17,4.756894589663369,-37.61029069627238
265,cell_93,cell_127,159.26261873052965,4.191102493258629e-17,5.07055452980933,-37.710982756693284
266,cell_93,cell_128,116.7131125169546,1.3088524401796102e-16,4.759718893879851,-36.572210734466665
267,cell_93,cell_130,130.44803974903633,3.620376439299866e-18,4.870974984632243,-40.15995366470473
268,cell_94,cell_104,174.7574336273307,7.29382473735024e-18,5.163398918849124,-39.45950361012649
269,cell_94,cell_130,52.27291583843935,1.474806089577731e-16,3.9564783753365305,-36.452834971448254
270,cell_94,cell_138,55.78590281338968,6.653415976241822e-17,4.0215211997161,-37.24881617748188
271,cell_94,cell_155,30.936103699376627,9.104369229387238e-17,3.4319239063609444,-36.93519214750645
272,cell_94,cell_170,155.5931913477233,1.616138084103311e-17,5.047244853381531,-38.66390717636662
273,cell_95,cell_119,75.62895266470622,6.620061225668427e-18,4.325839181625896,-39.55642705539628
274,cell_95,cell_129,176.14123281426538,2.477539997964702e-19,5.171286132411895,-42.84185063530892
275,cell_95,cell_139,476.95121559388656,9.294183266152566e-19,6.167414212269983,-41.5197280176588
276,cell_95,cell_144,151.10787373853813,1.9070116765752155e-18,5.0179939773752995,-40.80099422428583
277,cell_96,cell_97,103.93673243843692,4.853611752750474e-18,4.64378237208823,-39.86680855479965
278,cell_96,cell_116,49.32073279576916,2.6679893780786664e-18,3.8983445361697298,-40.46520652707726
279,cell_96,cell_125,58.22783207916615,3.4220894860586074e-18,4.064363454847981,-40.216280348543044
280,cell_97,cell_103,792.6949768519884,1.9375912710077967e-17,6.675438503065102,-38.482500992146015
281,cell_97,cell_125,74.68165315796443,1.5328961686080703e-17,4.313234454984008,-38.716787714152204
282,cell_97,cell_126,42.63323113864659,1.3960962050607046e-17,3.7526340228531403,-38.81026666413318
283,cell_97,cell_151,42.21135322746554,3.4645643452278247e-18,3.7426892186850536,-40.20394477924862
284,cell_98,cell_101,102.31098541740629,2.795969441684156e-16,4.628017051526668,-35.813182592890406
285,cell_98,cell_127,193.1679205946056,2.3525288665447487e-16,5.263559865520855,-35.985870624920366
286,cell_98,cell_134,214.11352331437072,8.043100426254673e-17,5.366506357143038,-37.05913194688612
287,cell_99,cell_100,127.94418248410489,1.810676900248272e-17,4.85159409446862,-38.55024582749568
288,cell_99,cell_109,100.56413068504156,3.428261895612054e-17,4.610795640258585,-37.911893184128154
289,cell_99,cell_123,85.91856513376378,1.9251623304293455e-17,4.453399930595081,-38.48893628921863
290,cell_99,cell_147,108.3759607310151,1.7451782101158137e-17,4.685606299938138,-38.58708990431804
291,cell_100,cell_110,28.597132073051235,2.6409589863985447e-17,3.353306435631675,-38.17280447727705
292,cell_100,cell_123,39.89690681387671,7.561749042087414e-18,3.6862987974289823,-39.4234291556863
293,cell_101,cell_134,199.9664390558741,1.297756483387658e-16,5.29814954774662,-36.58072449632404
294,cell_102,cell_104,20.43172654843925,1.211712364820258e-17,3.0170889157060685,-38.951912044172715
295,cell_102,cell_132,245.5271192811743,1.0911615250469003e-17,5.503407406637476,-39.056703832717865
296,cell_102,cell_150,325.451612720045,4.228316908512096e-18,5.785213795360382,-40.00472765398422
297,cell_103,cell_126,762.6462086180964,1.1831774339144625e-17,6.636794239107415,-38.975743020746606
298,cell_104,cell_138,159.0163841411204,2.7267419993749084e-17,5.069007241824176,-38.14083909120127
299,cell_104,cell_150,333.7722081614643,4.189588883539456e-18,5.8104587488084425,-40.01392906325971
300,cell_105,cell_118,125.3955567512852,8.913335756394119e-17,4.83147319496569,-36.956398026046365
301,cell_105,cell_149,93.47214233970692,3.753829124386959e-17,4.537663449010005,-37.821170162047764
302,cell_106,cell_107,44.4213604116318,1.6515406581345292e-17,3.7937204441033856,-38.64223799644029
303,cell_106,cell_108,178.8077650573275,3.537272621772306e-18,5.18631129052867,-40.18317568952009
304,cell_106,cell_152,85.90023884363143,1.0221749587596394e-17,4.453186609470994,-39.12201391124492
305,cell_106,cell_161,163.07605752800592,2.966262141102001e-18,5.094216702579152,-40.3592290520522
306,cell_107,cell_120,34.5361653585753,2.9669302046905955e-17,3.5420070462477162,-38.05641876373244
307,cell_107,cell_152,83.76779353758789,8.465910715928672e-18,4.428048608289018,-39.31048407804287
308,cell_108,cell_161,160.49200630028096,1.4411820251936614e-17,5.078244136347088,-38.77848295319573
309,cell_109,cell_124,117.29540472710514,3.5629171575400465e-17,4.764695579505056,-37.87336694530596
310,cell_109,cell_147,116.85269470196384,1.0549449575969499e-17,4.760914121925327,-39.09045798822569
311,cell_110,cell_114,10.331473099486995,9.462486402420365e-17,2.335194876980727,-36.896611399132766
312,cell_110,cell_123,23.70069450147945,1.548048040573711e-17,3.165504351571628,-38.70695177225044
313,cell_110,cell_167,201.5190298462637,1.2621302037493898e-17,5.30588381785186,-38.91114564955858
314,cell_110,cell_175,550.1879256548607,1.441577897725721e-17,6.310259902875009,-38.77820830491066
315,cell_110,cell_196,465.3002709188637,1.5175276992782277e-17,6.1426829410960035,-38.726864083882724
316,cell_111,cell_118,12.443943129384763,5.058312610372604e-17,2.521234008901576,-37.52291362942591
317,cell_111,cell_122,135.96208244065355,2.5229785926469892e-17,4.91237604127912,-38.21850639615616
318,cell_111,cell_148,179.6323118251095,8.603163725096576e-18,5.190912049625609,-39.29440166327155
319,cell_112,cell_113,115.8827062278428,5.558613628906144e-19,4.752578526337834,-42.03376803703563
320,cell_112,cell_135,72.94438755288627,6.852499243482824e-18,4.28969733647636,-39.5219182350982
321,cell_112,cell_136,55.524487242569904,4.1530852516824575e-18,4.016824135025018,-40.02268018172014
322,cell_113,cell_135,72.00810623499925,7.825499603630637e-18,4.276778699275872,-39.3891440923954
323,cell_113,cell_137,52.35815308121494,3.883929592048485e-17,3.9581076669515647,-37.78709915832492
324,cell_114,cell_145,116.2467358541498,9.690742466311478e-17,4.755714965399272,-36.87277553602104
325,cell_114,cell_175,549.9554234207646,2.1997111005829985e-17,6.309837226616041,-38.35562054707428
326,cell_114,cell_182,155.800812687603,8.714508310295627e-18,5.0485783496464265,-39.28154241529665
327,cell_115,cell_140,3.4310331173608475,1.3069153477381011e-16,1.232861416222864,-36.57369182373198
328,cell_115,cell_178,150.07379010111225,5.894208847856273e-17,5.011127107143805,-37.36997626323475
329,cell_116,cell_121,77.70286523057271,1.2418280103700197e-17,4.352892132248061,-38.927362084939396
330,cell_116,cell_125,42.83146079886998,5.973666545723121e-18,3.7572728979536603,-39.6591707732458
331,cell_117,cell_129,85.51516874311525,3.224769479746835e-18,4.44869377240721,-40.27567020534811
332,cell_117,cell_133,26.22508170438945,2.5593797812229283e-17,3.2667162697928345,-38.204181624719936
333,cell_117,cell_143,4.396289504334132,1.2718954378996581e-17,1.4807608906818908,-38.90343832226876
334,cell_118,cell_148,181.1775525717226,1.0697257254078687e-17,5.1994775038803525,-39.07654429667799
335,cell_118,cell_149,148.89192238685575,2.968375245234758e-17,5.003220689641261,-38.05593183325012
336,cell_119,cell_139,512.0334555218457,1.0900134888001235e-18,6.238389965720864,-41.360341602682354
337,cell_120,cell_136,58.943355189022064,1.9905652579085635e-17,4.076576901190237,-38.45552793329643
338,cell_120,cell_152,70.76876987068495,1.5956195771867016e-17,4.259417799863498,-38.67668447044217
339,cell_121,cell_141,108.34907686751458,4.094838264617989e-17,4.685358208033887,-37.73421936019351
340,cell_122,cell_148,262.96828034593256,7.6543124454784e-18,5.572033417854463,-39.4112624665207
341,cell_123,cell_147,118.22117656652205,8.746555317479724e-18,4.772557247694205,-39.277871729037145
342,cell_123,cell_167,182.93880882260305,5.614716020553369e-18,5.209151718906064,-39.72114066212771
343,cell_124,cell_132,73.63246988019681,1.0173581924214576e-16,4.299086095299847,-36.82415222791039
344,cell_124,cell_147,2.0655114514584487,3.782079710528055e-17,0.7253778719973617,-37.81367253459481
345,cell_124,cell_169,0.696694401590083,4.515700047884721e-17,-0.3614084125889667,-37.63638635668335
346,cell_124,cell_171,104.01175703694943,6.804835164987971e-17,4.6445039411840865,-37.2263131677209
